participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,player.id_in_group,player.BaillonQ1,player.BaillonQ2,player.BaillonQ3,player.BaillonQ4,player.BaillonQ5,player.CQ2,player.review_weather,player.review_instructions,player.window_width,player.window_height,player.browser,player.baillon_equivalent,player.pivotal_lottery,player.payment_mechanism,player.random_draw,player.event_decision,player.success,player.is_relevant,player.payoff,group.id_in_subsession,subsession.round_number,session.code,session.label,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo
132,xy43zyvg,,1,63,63,terminate,Results,2021-01-11 11:11:52.853233+00:00,1,,,10.00,132,,,,,,8,2,4,16,9,Chrome Test,75,71,Wette,82,E12,1,0,0.00,1,4,izulz3y4,,,,,0
133,rsz1o84b,,1,63,63,terminate,Results,2021-01-11 11:11:52.892953+00:00,1,,,10.00,133,,,,,,8,2,1,16,9,Chrome Test,78,18,Wette,6,E12,1,0,0.00,1,4,izulz3y4,,,,,0
134,yj07whxk,,1,63,63,terminate,Results,2021-01-11 11:11:52.925283+00:00,1,,,0.00,134,,,,,,8,1,2,16,9,Chrome Test,100,96,Wette,1,E13,1,0,0.00,1,4,izulz3y4,,,,,0
135,dkem7mgn,,1,63,63,terminate,Results,2021-01-11 11:11:52.957569+00:00,1,,,10.00,135,,,,,,8,1,4,16,9,Chrome Test,82,90,Lotterie,60,E13,1,0,0.00,1,4,izulz3y4,,,,,0
136,uc9h6a0c,,1,63,63,terminate,Results,2021-01-11 11:11:52.990984+00:00,1,,,0.00,136,,,,,,8,1,3,16,9,Chrome Test,21,15,Wette,54,E13,1,0,0.00,1,4,izulz3y4,,,,,0
137,50ncn8su,,1,63,63,terminate,Results,2021-01-11 11:11:53.020408+00:00,1,,,10.00,137,,,,,,8,1,2,16,9,Chrome Test,76,0,Wette,18,E3,0,0,0.00,1,4,izulz3y4,,,,,0
138,0e2qk77m,,1,63,63,terminate,Results,2021-01-11 11:11:53.050274+00:00,1,,,10.00,138,,,,,,8,2,2,16,9,Chrome Test,63,89,Lotterie,55,E12,1,1,10.00,1,4,izulz3y4,,,,,0
139,2vy8oklr,,1,63,63,terminate,Results,2021-01-11 11:11:53.076646+00:00,1,,,0.00,139,,,,,,8,1,1,16,9,Chrome Test,58,2,Wette,80,E3,0,0,0.00,1,4,izulz3y4,,,,,0
140,1oygx29b,,1,63,63,terminate,Results,2021-01-11 11:11:53.104110+00:00,1,,,0.00,140,,,,,,8,2,4,16,9,Chrome Test,69,66,Wette,79,E1,0,0,0.00,1,4,izulz3y4,,,,,0
141,l3w19lcu,,1,63,63,terminate,Results,2021-01-11 11:11:53.128859+00:00,1,,,0.00,141,,,,,,8,1,3,16,9,Chrome Test,17,56,Lotterie,38,E12,1,0,0.00,1,4,izulz3y4,,,,,0
142,e6wekypg,,1,63,63,terminate,Results,2021-01-11 11:11:53.156906+00:00,1,,,10.00,142,,,,,,8,1,3,16,9,Chrome Test,90,48,Wette,76,E13,0,0,0.00,1,4,izulz3y4,,,,,0
143,nam6dgqt,,1,63,63,terminate,Results,2021-01-11 11:11:53.184883+00:00,1,,,10.00,143,,,,,,8,2,2,16,9,Chrome Test,63,5,Wette,96,E2,0,0,0.00,1,4,izulz3y4,,,,,0
144,42p35k8k,,1,63,63,terminate,Results,2021-01-11 11:11:53.208925+00:00,1,,,0.00,144,,,,,,8,2,2,16,9,Chrome Test,18,3,Wette,36,E2,0,1,0.00,1,4,izulz3y4,,,,,0
145,d2i6fq8l,,1,63,63,terminate,Results,2021-01-11 11:11:53.235680+00:00,1,,,10.00,145,,,,,,8,1,2,16,9,Chrome Test,13,60,Lotterie,41,E2,1,0,0.00,1,4,izulz3y4,,,,,0
146,x0yu5scu,,1,63,63,terminate,Results,2021-01-11 11:11:53.260626+00:00,1,,,10.00,146,,,,,,8,2,3,16,9,Chrome Test,75,37,Wette,13,E12,1,0,0.00,1,4,izulz3y4,,,,,0
147,3z5tg349,,1,63,63,terminate,Results,2021-01-11 11:11:53.293378+00:00,1,,,10.00,147,,,,,,8,1,4,16,9,Chrome Test,62,57,Wette,89,E13,1,0,0.00,1,4,izulz3y4,,,,,0
148,b7w6id0c,,1,63,63,terminate,Results,2021-01-11 11:11:53.320820+00:00,1,,,10.00,148,,,,,,8,1,1,16,9,Chrome Test,41,43,Lotterie,44,E3,0,0,0.00,1,4,izulz3y4,,,,,0
149,qb12lk1u,,1,63,63,terminate,Results,2021-01-11 11:11:53.346155+00:00,1,,,0.00,149,,,,,,8,1,4,16,9,Chrome Test,36,84,Lotterie,2,E23,1,0,0.00,1,4,izulz3y4,,,,,0
150,mejc0n4w,,1,63,63,terminate,Results,2021-01-11 11:11:53.373150+00:00,1,,,0.00,150,,,,,,8,1,2,16,9,Chrome Test,26,27,Lotterie,76,E3,0,1,0.00,1,4,izulz3y4,,,,,0
151,86i31vh0,,1,63,63,terminate,Results,2021-01-11 11:11:53.403401+00:00,1,,,0.00,151,,,,,,8,2,1,16,9,Chrome Test,10,24,Lotterie,71,E13,0,0,0.00,1,4,izulz3y4,,,,,0
152,q3y7jdbn,,1,63,63,terminate,Results,2021-01-11 11:11:53.427501+00:00,1,,,10.00,152,,,,,,8,2,2,16,9,Chrome Test,27,97,Lotterie,86,E3,1,0,0.00,1,4,izulz3y4,,,,,0
153,rmpypj4v,,1,63,63,terminate,Results,2021-01-11 11:11:53.454116+00:00,1,,,0.00,153,,,,,,8,2,3,16,9,Chrome Test,40,41,Lotterie,26,E1,1,0,0.00,1,4,izulz3y4,,,,,0
154,1hmcfb2t,,1,63,63,terminate,Results,2021-01-11 11:11:53.480596+00:00,1,,,10.00,154,,,,,,8,1,2,16,9,Chrome Test,37,56,Lotterie,1,E23,1,0,0.00,1,4,izulz3y4,,,,,0
155,doquv669,,1,63,63,terminate,Results,2021-01-11 11:11:53.506641+00:00,1,,,10.00,155,,,,,,8,1,2,16,9,Chrome Test,77,61,Wette,3,E3,0,0,0.00,1,4,izulz3y4,,,,,0
156,qyqofjbs,,1,63,63,terminate,Results,2021-01-11 11:11:53.542512+00:00,1,,,0.00,156,,,,,,8,2,2,16,9,Chrome Test,59,31,Wette,93,E2,0,0,0.00,1,4,izulz3y4,,,,,0
157,ixo1fucr,,1,63,63,terminate,Results,2021-01-11 11:11:53.583669+00:00,1,,,10.00,157,,,,,,8,1,4,16,9,Chrome Test,58,74,Lotterie,23,E2,1,0,0.00,1,4,izulz3y4,,,,,0
158,czynd1kz,,1,63,63,terminate,Results,2021-01-11 11:11:53.616740+00:00,1,,,0.00,158,,,,,,8,1,1,16,9,Chrome Test,3,91,Lotterie,14,E3,1,0,0.00,1,4,izulz3y4,,,,,0
159,fl7memcv,,1,63,63,terminate,Results,2021-01-11 11:11:53.643995+00:00,1,,,0.00,159,,,,,,8,1,1,16,9,Chrome Test,60,1,Wette,2,E1,0,0,0.00,1,4,izulz3y4,,,,,0
160,ilj0dlgw,,1,63,63,terminate,Results,2021-01-11 11:11:53.673892+00:00,1,,,0.00,160,,,,,,8,2,1,16,9,Chrome Test,85,37,Wette,33,E1,1,0,0.00,1,4,izulz3y4,,,,,0
161,fggr4guu,,1,63,63,terminate,Results,2021-01-11 11:11:53.703729+00:00,1,,,10.00,161,,,,,,8,1,2,16,9,Chrome Test,60,34,Wette,6,E13,1,0,0.00,1,4,izulz3y4,,,,,0
162,em2zd2bp,,1,63,63,terminate,Results,2021-01-11 11:11:53.735821+00:00,1,,,10.00,162,,,,,,8,1,1,16,9,Chrome Test,57,77,Lotterie,53,E12,1,0,0.00,1,4,izulz3y4,,,,,0
163,v4u0i3rd,,1,63,63,terminate,Results,2021-01-11 11:11:53.769166+00:00,1,,,10.00,163,,,,,,8,1,4,16,9,Chrome Test,1,22,Lotterie,98,E3,0,0,0.00,1,4,izulz3y4,,,,,0
164,7nbmv1i8,,1,63,63,terminate,Results,2021-01-11 11:11:53.803140+00:00,1,,,0.00,164,,,,,,8,1,1,16,9,Chrome Test,19,7,Wette,94,E1,0,0,0.00,1,4,izulz3y4,,,,,0
165,g9poy52j,,1,63,63,terminate,Results,2021-01-11 11:11:53.836566+00:00,1,,,0.00,165,,,,,,8,1,4,16,9,Chrome Test,40,76,Lotterie,78,E1,0,0,0.00,1,4,izulz3y4,,,,,0
166,ad1ixx32,,1,63,63,terminate,Results,2021-01-11 11:11:53.872108+00:00,1,,,10.00,166,,,,,,8,2,1,16,9,Chrome Test,75,25,Wette,22,E2,1,0,0.00,1,4,izulz3y4,,,,,0
167,t2tjz1px,,1,63,63,terminate,Results,2021-01-11 11:11:53.906615+00:00,1,,,0.00,167,,,,,,8,1,3,16,9,Chrome Test,75,99,Lotterie,66,E13,1,0,0.00,1,4,izulz3y4,,,,,0
168,pf8fxjym,,1,63,63,terminate,Results,2021-01-11 11:11:53.941964+00:00,1,,,10.00,168,,,,,,8,1,4,16,9,Chrome Test,90,65,Wette,84,E3,0,0,0.00,1,4,izulz3y4,,,,,0
169,lyb4n0gn,,1,63,63,terminate,Results,2021-01-11 11:11:54.072963+00:00,1,,,0.00,169,,,,,,8,2,3,16,9,Chrome Test,5,59,Lotterie,39,E23,1,0,0.00,1,4,izulz3y4,,,,,0
170,ggadopek,,1,63,63,terminate,Results,2021-01-11 11:11:54.103993+00:00,1,,,10.00,170,,,,,,8,1,2,16,9,Chrome Test,65,37,Wette,56,E12,1,0,0.00,1,4,izulz3y4,,,,,0
171,0ypwygxm,,1,63,63,terminate,Results,2021-01-11 11:11:54.134831+00:00,1,,,10.00,171,,,,,,8,1,2,16,9,Chrome Test,38,68,Lotterie,68,E3,1,0,0.00,1,4,izulz3y4,,,,,0
172,jwc8fbnz,,1,63,63,terminate,Results,2021-01-11 11:11:54.167855+00:00,1,,,10.00,172,,,,,,8,2,3,16,9,Chrome Test,49,78,Lotterie,46,E23,1,0,0.00,1,4,izulz3y4,,,,,0
173,c8seksxz,,1,63,63,terminate,Results,2021-01-11 11:11:54.203584+00:00,1,,,0.00,173,,,,,,8,1,2,16,9,Chrome Test,11,6,Wette,79,E23,0,0,0.00,1,4,izulz3y4,,,,,0
174,wq9qn73g,,1,63,63,terminate,Results,2021-01-11 11:11:54.236100+00:00,1,,,10.00,174,,,,,,8,2,2,16,9,Chrome Test,28,51,Lotterie,94,E2,0,0,0.00,1,4,izulz3y4,,,,,0
175,yfkokbj5,,1,63,63,terminate,Results,2021-01-11 11:11:54.273281+00:00,1,,,10.00,175,,,,,,8,1,3,16,9,Chrome Test,24,5,Wette,99,E2,1,0,0.00,1,4,izulz3y4,,,,,0
176,sjqrkn6d,,1,63,63,terminate,Results,2021-01-11 11:11:54.307756+00:00,1,,,10.00,176,,,,,,8,1,2,16,9,Chrome Test,8,0,Wette,61,E12,1,0,0.00,1,4,izulz3y4,,,,,0
177,aprtxzy2,,1,63,63,terminate,Results,2021-01-11 11:11:54.343900+00:00,1,,,10.00,177,,,,,,8,2,1,16,9,Chrome Test,37,71,Lotterie,79,E3,0,0,0.00,1,4,izulz3y4,,,,,0
178,n7vphm47,,1,63,63,terminate,Results,2021-01-11 11:11:54.388385+00:00,1,,,10.00,178,,,,,,8,1,3,16,9,Chrome Test,80,72,Wette,25,E12,1,0,0.00,1,4,izulz3y4,,,,,0
179,lsxx423s,,1,63,63,terminate,Results,2021-01-11 11:11:54.421042+00:00,1,,,0.00,179,,,,,,8,2,4,16,9,Chrome Test,94,98,Lotterie,30,E2,1,0,0.00,1,4,izulz3y4,,,,,0
180,y201w99q,,1,63,63,terminate,Results,2021-01-11 11:11:54.456488+00:00,1,,,0.00,180,,,,,,8,2,3,16,9,Chrome Test,70,48,Wette,46,E1,1,0,0.00,1,4,izulz3y4,,,,,0
181,x1v8krez,,1,63,63,terminate,Results,2021-01-11 11:11:54.489597+00:00,1,,,10.00,181,,,,,,8,2,1,16,9,Chrome Test,42,42,Lotterie,97,E13,0,0,0.00,1,4,izulz3y4,,,,,0
182,lk1sfjj0,,1,63,63,terminate,Results,2021-01-11 11:11:54.521707+00:00,1,,,0.00,182,,,,,,8,1,2,16,9,Chrome Test,10,92,Lotterie,35,E12,1,0,0.00,1,4,izulz3y4,,,,,0
183,8ju4dona,,1,63,63,terminate,Results,2021-01-11 11:11:54.554486+00:00,1,,,10.00,183,,,,,,8,1,3,16,9,Chrome Test,51,51,Lotterie,18,E23,1,0,0.00,1,4,izulz3y4,,,,,0
184,ebbanzve,,1,63,63,terminate,Results,2021-01-11 11:11:54.591057+00:00,1,,,10.00,184,,,,,,8,1,2,16,9,Chrome Test,18,1,Wette,44,E23,1,0,0.00,1,4,izulz3y4,,,,,0
185,s7fs0spo,,1,63,63,terminate,Results,2021-01-11 11:11:54.621044+00:00,1,,,10.00,185,,,,,,8,1,1,16,9,Chrome Test,27,68,Lotterie,61,E13,1,0,0.00,1,4,izulz3y4,,,,,0
186,r5sxartc,,1,63,63,terminate,Results,2021-01-11 11:11:54.653672+00:00,1,,,0.00,186,,,,,,8,2,1,16,9,Chrome Test,77,52,Wette,87,E1,0,0,0.00,1,4,izulz3y4,,,,,0
187,76hm2e3s,,1,63,63,terminate,Results,2021-01-11 11:11:54.683327+00:00,1,,,0.00,187,,,,,,8,2,3,16,9,Chrome Test,88,97,Lotterie,23,E23,1,0,0.00,1,4,izulz3y4,,,,,0
188,8d95ayju,,1,63,63,terminate,Results,2021-01-11 11:11:54.710337+00:00,1,,,10.00,188,,,,,,8,2,1,16,9,Chrome Test,59,22,Wette,28,E23,1,1,10.00,1,4,izulz3y4,,,,,0
189,vvuovnmi,,1,63,63,terminate,Results,2021-01-11 11:11:54.738822+00:00,1,,,10.00,189,,,,,,8,2,4,16,9,Chrome Test,54,76,Lotterie,72,E23,1,0,0.00,1,4,izulz3y4,,,,,0
190,47ewrtbh,,1,63,63,terminate,Results,2021-01-11 11:11:54.769755+00:00,1,,,0.00,190,,,,,,8,2,1,16,9,Chrome Test,33,63,Lotterie,14,E2,1,0,0.00,1,4,izulz3y4,,,,,0
191,db6so7pg,,1,63,63,terminate,Results,2021-01-11 11:11:54.799540+00:00,1,,,0.00,191,,,,,,8,1,2,16,9,Chrome Test,19,99,Lotterie,73,E23,1,0,0.00,1,4,izulz3y4,,,,,0
192,ueqcdxx4,,1,63,63,terminate,Results,2021-01-11 11:11:54.827781+00:00,1,,,0.00,192,,,,,,8,2,4,16,9,Chrome Test,93,91,Wette,44,E13,0,0,0.00,1,4,izulz3y4,,,,,0
193,v5mq8spu,,1,63,63,terminate,Results,2021-01-11 11:11:54.856957+00:00,1,,,10.00,193,,,,,,8,1,1,16,9,Chrome Test,33,76,Lotterie,45,E12,1,0,0.00,1,4,izulz3y4,,,,,0
194,l0nk1siz,,1,63,63,terminate,Results,2021-01-11 11:11:54.887838+00:00,1,,,10.00,194,,,,,,8,2,2,16,9,Chrome Test,35,97,Lotterie,13,E13,1,0,0.00,1,4,izulz3y4,,,,,0
195,4b0jr92p,,1,63,63,terminate,Results,2021-01-11 11:11:54.917187+00:00,1,,,0.00,195,,,,,,8,1,3,16,9,Chrome Test,81,75,Wette,18,E2,0,0,0.00,1,4,izulz3y4,,,,,0
196,zwa4eyyi,,1,63,63,terminate,Results,2021-01-11 11:11:54.947745+00:00,1,,,0.00,196,,,,,,8,1,2,16,9,Chrome Test,29,20,Wette,41,E2,0,0,0.00,1,4,izulz3y4,,,,,0
197,r1pktfev,,1,63,63,terminate,Results,2021-01-11 11:11:54.976578+00:00,1,,,10.00,197,,,,,,8,1,4,16,9,Chrome Test,78,57,Wette,39,E1,0,0,0.00,1,4,izulz3y4,,,,,0
198,yc4zjhvh,,1,63,63,terminate,Results,2021-01-11 11:11:55.006093+00:00,1,,,10.00,198,,,,,,8,1,4,16,9,Chrome Test,80,27,Wette,51,E2,0,0,0.00,1,4,izulz3y4,,,,,0
199,1cv9sxns,,1,63,63,terminate,Results,2021-01-11 11:11:55.037827+00:00,1,,,10.00,199,,,,,,8,2,1,16,9,Chrome Test,53,56,Lotterie,24,E1,1,0,0.00,1,4,izulz3y4,,,,,0
200,vebjbgtv,,1,63,63,terminate,Results,2021-01-11 11:11:55.070473+00:00,1,,,10.00,200,,,,,,8,1,4,16,9,Chrome Test,75,100,Lotterie,79,E2,1,0,0.00,1,4,izulz3y4,,,,,0
1,lbhnek4i,,1,63,63,terminate,Results,2021-01-11 11:11:48.461646+00:00,1,,,10.00,1,,,,,,8,2,1,16,9,Chrome Test,53,95,Lotterie,88,E2,1,0,0.00,1,5,izulz3y4,,,,,0
2,no6dk3na,,1,63,63,terminate,Results,2021-01-11 11:11:48.594871+00:00,1,,,0.00,2,,,,,,8,1,2,16,9,Chrome Test,50,12,Wette,94,E12,1,0,0.00,1,5,izulz3y4,,,,,0
3,xf9mpj0t,,1,63,63,terminate,Results,2021-01-11 11:11:48.631303+00:00,1,,,10.00,3,,,,,,8,2,3,16,9,Chrome Test,41,18,Wette,100,E13,1,0,0.00,1,5,izulz3y4,,,,,0
4,0hazv8zl,,1,63,63,terminate,Results,2021-01-11 11:11:48.663917+00:00,1,,,0.00,4,,,,,,8,1,1,16,9,Chrome Test,73,8,Wette,68,E12,1,0,0.00,1,5,izulz3y4,,,,,0
5,9e3i2qun,,1,63,63,terminate,Results,2021-01-11 11:11:48.692080+00:00,1,,,0.00,5,,,,,,8,1,3,16,9,Chrome Test,81,72,Wette,93,E1,1,0,0.00,1,5,izulz3y4,,,,,0
6,w3ntmjn1,,1,63,63,terminate,Results,2021-01-11 11:11:48.719258+00:00,1,,,0.00,6,,,,,,8,1,2,16,9,Chrome Test,37,70,Lotterie,89,E1,0,0,0.00,1,5,izulz3y4,,,,,0
7,ovyuuhxq,,1,63,63,terminate,Results,2021-01-11 11:11:48.746181+00:00,1,,,0.00,7,,,,,,8,1,1,16,9,Chrome Test,96,74,Wette,29,E13,0,0,0.00,1,5,izulz3y4,,,,,0
8,gxottea7,,1,63,63,terminate,Results,2021-01-11 11:11:48.776397+00:00,1,,,10.00,8,,,,,,8,2,3,16,9,Chrome Test,36,89,Lotterie,30,E2,1,0,0.00,1,5,izulz3y4,,,,,0
9,zuymhebg,,1,63,63,terminate,Results,2021-01-11 11:11:48.805514+00:00,1,,,10.00,9,,,,,,8,1,1,16,9,Chrome Test,53,92,Lotterie,11,E12,1,0,0.00,1,5,izulz3y4,,,,,0
10,7yk2xpe8,,1,63,63,terminate,Results,2021-01-11 11:11:48.834340+00:00,1,,,10.00,10,,,,,,8,2,1,16,9,Chrome Test,40,77,Lotterie,56,E3,1,0,0.00,1,5,izulz3y4,,,,,0
11,zw8ewlxu,,1,63,63,terminate,Results,2021-01-11 11:11:48.862884+00:00,1,,,10.00,11,,,,,,8,1,3,16,9,Chrome Test,38,58,Lotterie,72,E12,0,0,0.00,1,5,izulz3y4,,,,,0
12,3rn6xzeo,,1,63,63,terminate,Results,2021-01-11 11:11:48.893868+00:00,1,,,0.00,12,,,,,,8,2,3,16,9,Chrome Test,50,79,Lotterie,48,E3,1,0,0.00,1,5,izulz3y4,,,,,0
13,e06tej5z,,1,63,63,terminate,Results,2021-01-11 11:11:48.922300+00:00,1,,,10.00,13,,,,,,8,1,4,16,9,Chrome Test,6,79,Lotterie,17,E3,1,0,0.00,1,5,izulz3y4,,,,,0
14,c4whrv9b,,1,63,63,terminate,Results,2021-01-11 11:11:48.949961+00:00,1,,,10.00,14,,,,,,8,1,1,16,9,Chrome Test,8,88,Lotterie,79,E23,1,0,0.00,1,5,izulz3y4,,,,,0
15,pvoiad0c,,1,63,63,terminate,Results,2021-01-11 11:11:48.977742+00:00,1,,,10.00,15,,,,,,8,2,1,16,9,Chrome Test,24,50,Lotterie,0,E3,1,0,0.00,1,5,izulz3y4,,,,,0
16,zwilwcx6,,1,63,63,terminate,Results,2021-01-11 11:11:49.005540+00:00,1,,,0.00,16,,,,,,8,2,4,16,9,Chrome Test,80,5,Wette,54,E1,1,0,0.00,1,5,izulz3y4,,,,,0
17,skvswx5q,,1,63,63,terminate,Results,2021-01-11 11:11:49.033952+00:00,1,,,10.00,17,,,,,,8,2,1,16,9,Chrome Test,81,70,Wette,40,E2,1,0,0.00,1,5,izulz3y4,,,,,0
18,h8xxm0t1,,1,63,63,terminate,Results,2021-01-11 11:11:49.060270+00:00,1,,,10.00,18,,,,,,8,2,1,16,9,Chrome Test,15,56,Lotterie,66,E12,0,0,0.00,1,5,izulz3y4,,,,,0
19,gicioedr,,1,63,63,terminate,Results,2021-01-11 11:11:49.089963+00:00,1,,,0.00,19,,,,,,8,1,2,16,9,Chrome Test,6,34,Lotterie,70,E12,0,1,0.00,1,5,izulz3y4,,,,,0
20,yzuammki,,1,63,63,terminate,Results,2021-01-11 11:11:49.118514+00:00,1,,,0.00,20,,,,,,8,2,4,16,9,Chrome Test,4,39,Lotterie,67,E2,0,0,0.00,1,5,izulz3y4,,,,,0
21,tyrz1xxz,,1,63,63,terminate,Results,2021-01-11 11:11:49.145350+00:00,1,,,0.00,21,,,,,,8,1,2,16,9,Chrome Test,16,12,Wette,75,E13,1,0,0.00,1,5,izulz3y4,,,,,0
22,ks24r2lj,,1,63,63,terminate,Results,2021-01-11 11:11:49.174852+00:00,1,,,0.00,22,,,,,,8,1,4,16,9,Chrome Test,94,1,Wette,50,E1,1,0,0.00,1,5,izulz3y4,,,,,0
23,b4hrbvvf,,1,63,63,terminate,Results,2021-01-11 11:11:49.206863+00:00,1,,,0.00,23,,,,,,8,2,4,16,9,Chrome Test,69,76,Lotterie,38,E1,1,0,0.00,1,5,izulz3y4,,,,,0
24,n3elx8fj,,1,63,63,terminate,Results,2021-01-11 11:11:49.307856+00:00,1,,,10.00,24,,,,,,8,1,4,16,9,Chrome Test,28,60,Lotterie,68,E1,0,0,0.00,1,5,izulz3y4,,,,,0
25,nsjjgmmu,,1,63,63,terminate,Results,2021-01-11 11:11:49.338135+00:00,1,,,0.00,25,,,,,,8,1,1,16,9,Chrome Test,61,21,Wette,14,E1,1,0,0.00,1,5,izulz3y4,,,,,0
26,s899en9g,,1,63,63,terminate,Results,2021-01-11 11:11:49.379710+00:00,1,,,10.00,26,,,,,,8,2,1,16,9,Chrome Test,7,98,Lotterie,86,E23,1,0,0.00,1,5,izulz3y4,,,,,0
27,27841yy1,,1,63,63,terminate,Results,2021-01-11 11:11:49.409300+00:00,1,,,0.00,27,,,,,,8,1,3,16,9,Chrome Test,39,67,Lotterie,37,E2,1,0,0.00,1,5,izulz3y4,,,,,0
28,m2d7ztla,,1,63,63,terminate,Results,2021-01-11 11:11:49.440436+00:00,1,,,0.00,28,,,,,,8,1,1,16,9,Chrome Test,75,89,Lotterie,9,E23,1,0,0.00,1,5,izulz3y4,,,,,0
29,eh2a0r3c,,1,63,63,terminate,Results,2021-01-11 11:11:49.468329+00:00,1,,,0.00,29,,,,,,8,2,1,16,9,Chrome Test,6,5,Wette,68,E23,0,0,0.00,1,5,izulz3y4,,,,,0
30,il4g6njw,,1,63,63,terminate,Results,2021-01-11 11:11:49.494947+00:00,1,,,10.00,30,,,,,,8,1,4,16,9,Chrome Test,15,42,Lotterie,38,E12,1,0,0.00,1,5,izulz3y4,,,,,0
31,238w8cx8,,1,63,63,terminate,Results,2021-01-11 11:11:49.520963+00:00,1,,,10.00,31,,,,,,8,1,1,16,9,Chrome Test,70,81,Lotterie,50,E23,1,0,0.00,1,5,izulz3y4,,,,,0
32,hpsg8adc,,1,63,63,terminate,Results,2021-01-11 11:11:49.546706+00:00,1,,,0.00,32,,,,,,8,1,1,16,9,Chrome Test,76,18,Wette,77,E2,0,0,0.00,1,5,izulz3y4,,,,,0
33,s7g3k96k,,1,63,63,terminate,Results,2021-01-11 11:11:49.577094+00:00,1,,,10.00,33,,,,,,8,2,1,16,9,Chrome Test,12,64,Lotterie,25,E13,1,0,0.00,1,5,izulz3y4,,,,,0
34,f6q3p50o,,1,63,63,terminate,Results,2021-01-11 11:11:49.605563+00:00,1,,,10.00,34,,,,,,8,1,2,16,9,Chrome Test,12,17,Lotterie,15,E2,1,0,0.00,1,5,izulz3y4,,,,,0
35,069bb8rl,,1,63,63,terminate,Results,2021-01-11 11:11:49.636216+00:00,1,,,10.00,35,,,,,,8,1,2,16,9,Chrome Test,76,72,Wette,29,E12,1,0,0.00,1,5,izulz3y4,,,,,0
36,1thq0ael,,1,63,63,terminate,Results,2021-01-11 11:11:49.662251+00:00,1,,,10.00,36,,,,,,8,1,4,16,9,Chrome Test,57,90,Lotterie,12,E23,1,0,0.00,1,5,izulz3y4,,,,,0
37,8xe0xf96,,1,63,63,terminate,Results,2021-01-11 11:11:49.700612+00:00,1,,,0.00,37,,,,,,8,1,3,16,9,Chrome Test,13,93,Lotterie,94,E13,0,0,0.00,1,5,izulz3y4,,,,,0
38,5jkh3r9o,,1,63,63,terminate,Results,2021-01-11 11:11:49.730924+00:00,1,,,10.00,38,,,,,,8,1,1,16,9,Chrome Test,12,76,Lotterie,37,E23,1,0,0.00,1,5,izulz3y4,,,,,0
39,dhjdw4xb,,1,63,63,terminate,Results,2021-01-11 11:11:49.760026+00:00,1,,,10.00,39,,,,,,8,1,2,16,9,Chrome Test,71,44,Wette,24,E23,1,0,0.00,1,5,izulz3y4,,,,,0
40,fdpgrumz,,1,63,63,terminate,Results,2021-01-11 11:11:49.789138+00:00,1,,,10.00,40,,,,,,8,2,3,16,9,Chrome Test,29,85,Lotterie,43,E12,1,0,0.00,1,5,izulz3y4,,,,,0
41,5rcqr7gi,,1,63,63,terminate,Results,2021-01-11 11:11:49.819268+00:00,1,,,0.00,41,,,,,,8,2,2,16,9,Chrome Test,99,49,Wette,46,E12,1,0,0.00,1,5,izulz3y4,,,,,0
42,2g8ifgs8,,1,63,63,terminate,Results,2021-01-11 11:11:49.845890+00:00,1,,,10.00,42,,,,,,8,2,4,16,9,Chrome Test,62,61,Wette,83,E23,0,0,0.00,1,5,izulz3y4,,,,,0
43,73miakwe,,1,63,63,terminate,Results,2021-01-11 11:11:49.874513+00:00,1,,,10.00,43,,,,,,8,1,3,16,9,Chrome Test,12,42,Lotterie,97,E1,0,0,0.00,1,5,izulz3y4,,,,,0
44,vxkqkwwm,,1,63,63,terminate,Results,2021-01-11 11:11:49.903893+00:00,1,,,0.00,44,,,,,,8,2,2,16,9,Chrome Test,25,75,Lotterie,89,E13,0,0,0.00,1,5,izulz3y4,,,,,0
45,c17h252w,,1,63,63,terminate,Results,2021-01-11 11:11:49.930042+00:00,1,,,10.00,45,,,,,,8,1,1,16,9,Chrome Test,11,66,Lotterie,18,E23,1,0,0.00,1,5,izulz3y4,,,,,0
46,ttmymb13,,1,63,63,terminate,Results,2021-01-11 11:11:49.963059+00:00,1,,,0.00,46,,,,,,8,1,3,16,9,Chrome Test,47,3,Wette,11,E3,0,0,0.00,1,5,izulz3y4,,,,,0
47,5do5gzmz,,1,63,63,terminate,Results,2021-01-11 11:11:50.009646+00:00,1,,,0.00,47,,,,,,8,1,3,16,9,Chrome Test,89,8,Wette,91,E13,0,0,0.00,1,5,izulz3y4,,,,,0
48,785z6zxz,,1,63,63,terminate,Results,2021-01-11 11:11:50.068787+00:00,1,,,10.00,48,,,,,,8,2,1,16,9,Chrome Test,24,92,Lotterie,69,E13,1,0,0.00,1,5,izulz3y4,,,,,0
49,mjz8ifv4,,1,63,63,terminate,Results,2021-01-11 11:11:50.120122+00:00,1,,,0.00,49,,,,,,8,1,1,16,9,Chrome Test,91,26,Wette,13,E1,1,0,0.00,1,5,izulz3y4,,,,,0
