participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,player.id_in_group,player.BaillonQ1,player.BaillonQ2,player.BaillonQ3,player.BaillonQ4,player.BaillonQ5,player.CQ2,player.review_weather,player.review_instructions,player.window_width,player.window_height,player.browser,player.baillon_equivalent,player.pivotal_lottery,player.payment_mechanism,player.random_draw,player.event_decision,player.success,player.is_relevant,player.payoff,group.id_in_subsession,subsession.round_number,session.code,session.label,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo
112,4jhsy4rn,,1,63,63,terminate,Results,2021-01-11 11:11:52.177879+00:00,1,,,10.00,112,,,,,,8,2,0,16,9,Chrome Test,91,6,Wette,92,E1,1,0,0.00,1,4,izulz3y4,,,,,0
113,gmg22ahj,,1,63,63,terminate,Results,2021-01-11 11:11:52.204809+00:00,1,,,0.00,113,,,,,,8,1,0,16,9,Chrome Test,5,87,Lotterie,71,E12,1,0,0.00,1,4,izulz3y4,,,,,0
114,vg5chc0w,,1,63,63,terminate,Results,2021-01-11 11:11:52.229177+00:00,1,,,10.00,114,,,,,,8,2,0,16,9,Chrome Test,34,39,Lotterie,81,E1,0,0,0.00,1,4,izulz3y4,,,,,0
115,j30aj6gh,,1,63,63,terminate,Results,2021-01-11 11:11:52.256572+00:00,1,,,10.00,115,,,,,,8,1,0,16,9,Chrome Test,72,87,Lotterie,13,E13,1,0,0.00,1,4,izulz3y4,,,,,0
116,7kexp3ps,,1,63,63,terminate,Results,2021-01-11 11:11:52.285791+00:00,1,,,10.00,116,,,,,,8,2,0,16,9,Chrome Test,54,40,Wette,68,E13,0,0,0.00,1,4,izulz3y4,,,,,0
117,222jrlrg,,1,63,63,terminate,Results,2021-01-11 11:11:52.310329+00:00,1,,,0.00,117,,,,,,8,1,0,16,9,Chrome Test,93,71,Wette,16,E23,1,0,0.00,1,4,izulz3y4,,,,,0
118,w4mdxdru,,1,63,63,terminate,Results,2021-01-11 11:11:52.336934+00:00,1,,,0.00,118,,,,,,8,2,0,16,9,Chrome Test,90,24,Wette,20,E13,1,0,0.00,1,4,izulz3y4,,,,,0
119,pwcopda7,,1,63,63,terminate,Results,2021-01-11 11:11:52.362784+00:00,1,,,10.00,119,,,,,,8,2,0,16,9,Chrome Test,63,1,Wette,95,E13,0,0,0.00,1,4,izulz3y4,,,,,0
120,oiwi1zow,,1,63,63,terminate,Results,2021-01-11 11:11:52.391107+00:00,1,,,10.00,120,,,,,,8,2,0,16,9,Chrome Test,92,11,Wette,23,E2,1,0,0.00,1,4,izulz3y4,,,,,0
121,0rky1jca,,1,63,63,terminate,Results,2021-01-11 11:11:52.510630+00:00,1,,,0.00,121,,,,,,8,1,0,16,9,Chrome Test,10,56,Lotterie,7,E2,1,0,0.00,1,4,izulz3y4,,,,,0
122,5sz6ccam,,1,63,63,terminate,Results,2021-01-11 11:11:52.541036+00:00,1,,,0.00,122,,,,,,8,2,0,16,9,Chrome Test,42,56,Lotterie,5,E12,1,0,0.00,1,4,izulz3y4,,,,,0
123,sj62j7st,,1,63,63,terminate,Results,2021-01-11 11:11:52.570696+00:00,1,,,10.00,123,,,,,,8,2,0,16,9,Chrome Test,45,3,Wette,72,E13,1,0,0.00,1,4,izulz3y4,,,,,0
124,hms52rhd,,1,63,63,terminate,Results,2021-01-11 11:11:52.603333+00:00,1,,,0.00,124,,,,,,8,2,0,16,9,Chrome Test,85,49,Wette,50,E1,1,0,0.00,1,4,izulz3y4,,,,,0
125,k4lohuy6,,1,63,63,terminate,Results,2021-01-11 11:11:52.632776+00:00,1,,,10.00,125,,,,,,8,2,0,16,9,Chrome Test,10,61,Lotterie,89,E1,0,0,0.00,1,4,izulz3y4,,,,,0
126,uzm97o7y,,1,63,63,terminate,Results,2021-01-11 11:11:52.658898+00:00,1,,,10.00,126,,,,,,8,1,0,16,9,Chrome Test,56,33,Wette,72,E23,0,0,0.00,1,4,izulz3y4,,,,,0
127,s8rajk7d,,1,63,63,terminate,Results,2021-01-11 11:11:52.687322+00:00,1,,,10.00,127,,,,,,8,1,0,16,9,Chrome Test,28,20,Wette,33,E23,0,0,0.00,1,4,izulz3y4,,,,,0
128,5bcqdeck,,1,63,63,terminate,Results,2021-01-11 11:11:52.716694+00:00,1,,,10.00,128,,,,,,8,1,0,16,9,Chrome Test,15,97,Lotterie,54,E12,1,0,0.00,1,4,izulz3y4,,,,,0
129,y2nbh6br,,1,63,63,terminate,Results,2021-01-11 11:11:52.749697+00:00,1,,,0.00,129,,,,,,8,1,0,16,9,Chrome Test,56,43,Wette,23,E3,0,0,0.00,1,4,izulz3y4,,,,,0
130,nimt6vqh,,1,63,63,terminate,Results,2021-01-11 11:11:52.777761+00:00,1,,,10.00,130,,,,,,8,1,0,16,9,Chrome Test,57,75,Lotterie,20,E3,1,0,0.00,1,4,izulz3y4,,,,,0
131,asi3pp4y,,1,63,63,terminate,Results,2021-01-11 11:11:52.815705+00:00,1,,,0.00,131,,,,,,8,1,0,16,9,Chrome Test,11,70,Lotterie,53,E23,1,0,0.00,1,4,izulz3y4,,,,,0
132,xy43zyvg,,1,63,63,terminate,Results,2021-01-11 11:11:52.853233+00:00,1,,,10.00,132,,,,,,8,1,0,16,9,Chrome Test,40,40,Lotterie,100,E23,0,0,0.00,1,4,izulz3y4,,,,,0
133,rsz1o84b,,1,63,63,terminate,Results,2021-01-11 11:11:52.892953+00:00,1,,,10.00,133,,,,,,8,1,0,16,9,Chrome Test,14,80,Lotterie,90,E1,0,0,0.00,1,4,izulz3y4,,,,,0
134,yj07whxk,,1,63,63,terminate,Results,2021-01-11 11:11:52.925283+00:00,1,,,0.00,134,,,,,,8,2,0,16,9,Chrome Test,15,19,Lotterie,83,E1,0,0,0.00,1,4,izulz3y4,,,,,0
135,dkem7mgn,,1,63,63,terminate,Results,2021-01-11 11:11:52.957569+00:00,1,,,10.00,135,,,,,,8,1,0,16,9,Chrome Test,87,10,Wette,73,E13,1,0,0.00,1,4,izulz3y4,,,,,0
136,uc9h6a0c,,1,63,63,terminate,Results,2021-01-11 11:11:52.990984+00:00,1,,,0.00,136,,,,,,8,1,0,16,9,Chrome Test,87,47,Wette,51,E23,0,0,0.00,1,4,izulz3y4,,,,,0
137,50ncn8su,,1,63,63,terminate,Results,2021-01-11 11:11:53.020408+00:00,1,,,10.00,137,,,,,,8,1,0,16,9,Chrome Test,3,91,Lotterie,46,E2,1,0,0.00,1,4,izulz3y4,,,,,0
138,0e2qk77m,,1,63,63,terminate,Results,2021-01-11 11:11:53.050274+00:00,1,,,10.00,138,,,,,,8,2,0,16,9,Chrome Test,47,40,Wette,35,E1,1,0,0.00,1,4,izulz3y4,,,,,0
139,2vy8oklr,,1,63,63,terminate,Results,2021-01-11 11:11:53.076646+00:00,1,,,0.00,139,,,,,,8,1,0,16,9,Chrome Test,68,62,Wette,68,E13,1,0,0.00,1,4,izulz3y4,,,,,0
140,1oygx29b,,1,63,63,terminate,Results,2021-01-11 11:11:53.104110+00:00,1,,,0.00,140,,,,,,8,2,0,16,9,Chrome Test,38,18,Wette,84,E3,0,0,0.00,1,4,izulz3y4,,,,,0
141,l3w19lcu,,1,63,63,terminate,Results,2021-01-11 11:11:53.128859+00:00,1,,,0.00,141,,,,,,8,2,0,16,9,Chrome Test,60,74,Lotterie,71,E3,1,0,0.00,1,4,izulz3y4,,,,,0
142,e6wekypg,,1,63,63,terminate,Results,2021-01-11 11:11:53.156906+00:00,1,,,10.00,142,,,,,,8,2,0,16,9,Chrome Test,79,91,Lotterie,6,E2,1,0,0.00,1,4,izulz3y4,,,,,0
143,nam6dgqt,,1,63,63,terminate,Results,2021-01-11 11:11:53.184883+00:00,1,,,10.00,143,,,,,,8,1,0,16,9,Chrome Test,8,13,Lotterie,85,E23,0,0,0.00,1,4,izulz3y4,,,,,0
144,42p35k8k,,1,63,63,terminate,Results,2021-01-11 11:11:53.208925+00:00,1,,,0.00,144,,,,,,8,2,0,16,9,Chrome Test,46,23,Wette,69,E13,1,0,0.00,1,4,izulz3y4,,,,,0
145,d2i6fq8l,,1,63,63,terminate,Results,2021-01-11 11:11:53.235680+00:00,1,,,10.00,145,,,,,,8,1,0,16,9,Chrome Test,99,42,Wette,89,E12,1,0,0.00,1,4,izulz3y4,,,,,0
146,x0yu5scu,,1,63,63,terminate,Results,2021-01-11 11:11:53.260626+00:00,1,,,10.00,146,,,,,,8,2,0,16,9,Chrome Test,83,63,Wette,83,E1,1,0,0.00,1,4,izulz3y4,,,,,0
147,3z5tg349,,1,63,63,terminate,Results,2021-01-11 11:11:53.293378+00:00,1,,,10.00,147,,,,,,8,2,0,16,9,Chrome Test,50,71,Lotterie,4,E3,1,0,0.00,1,4,izulz3y4,,,,,0
148,b7w6id0c,,1,63,63,terminate,Results,2021-01-11 11:11:53.320820+00:00,1,,,10.00,148,,,,,,8,1,0,16,9,Chrome Test,36,82,Lotterie,14,E23,1,0,0.00,1,4,izulz3y4,,,,,0
149,qb12lk1u,,1,63,63,terminate,Results,2021-01-11 11:11:53.346155+00:00,1,,,0.00,149,,,,,,8,1,0,16,9,Chrome Test,14,25,Lotterie,77,E2,0,0,0.00,1,4,izulz3y4,,,,,0
150,mejc0n4w,,1,63,63,terminate,Results,2021-01-11 11:11:53.373150+00:00,1,,,0.00,150,,,,,,8,2,0,16,9,Chrome Test,87,14,Wette,52,E13,0,0,0.00,1,4,izulz3y4,,,,,0
151,86i31vh0,,1,63,63,terminate,Results,2021-01-11 11:11:53.403401+00:00,1,,,0.00,151,,,,,,8,2,0,16,9,Chrome Test,59,38,Wette,37,E13,0,0,0.00,1,4,izulz3y4,,,,,0
152,q3y7jdbn,,1,63,63,terminate,Results,2021-01-11 11:11:53.427501+00:00,1,,,10.00,152,,,,,,8,2,0,16,9,Chrome Test,55,14,Wette,80,E23,0,0,0.00,1,4,izulz3y4,,,,,0
153,rmpypj4v,,1,63,63,terminate,Results,2021-01-11 11:11:53.454116+00:00,1,,,0.00,153,,,,,,8,1,0,16,9,Chrome Test,3,95,Lotterie,72,E2,1,0,0.00,1,4,izulz3y4,,,,,0
154,1hmcfb2t,,1,63,63,terminate,Results,2021-01-11 11:11:53.480596+00:00,1,,,10.00,154,,,,,,8,2,0,16,9,Chrome Test,29,37,Lotterie,12,E3,1,0,0.00,1,4,izulz3y4,,,,,0
155,doquv669,,1,63,63,terminate,Results,2021-01-11 11:11:53.506641+00:00,1,,,10.00,155,,,,,,8,1,0,16,9,Chrome Test,83,88,Lotterie,74,E3,1,0,0.00,1,4,izulz3y4,,,,,0
156,qyqofjbs,,1,63,63,terminate,Results,2021-01-11 11:11:53.542512+00:00,1,,,0.00,156,,,,,,8,1,0,16,9,Chrome Test,10,98,Lotterie,58,E23,1,0,0.00,1,4,izulz3y4,,,,,0
157,ixo1fucr,,1,63,63,terminate,Results,2021-01-11 11:11:53.583669+00:00,1,,,10.00,157,,,,,,8,2,0,16,9,Chrome Test,92,0,Wette,61,E23,1,0,0.00,1,4,izulz3y4,,,,,0
158,czynd1kz,,1,63,63,terminate,Results,2021-01-11 11:11:53.616740+00:00,1,,,0.00,158,,,,,,8,2,0,16,9,Chrome Test,55,79,Lotterie,44,E2,1,0,0.00,1,4,izulz3y4,,,,,0
159,fl7memcv,,1,63,63,terminate,Results,2021-01-11 11:11:53.643995+00:00,1,,,0.00,159,,,,,,8,2,0,16,9,Chrome Test,22,76,Lotterie,99,E3,0,0,0.00,1,4,izulz3y4,,,,,0
160,ilj0dlgw,,1,63,63,terminate,Results,2021-01-11 11:11:53.673892+00:00,1,,,0.00,160,,,,,,8,2,0,16,9,Chrome Test,38,23,Wette,92,E1,1,0,0.00,1,4,izulz3y4,,,,,0
161,fggr4guu,,1,63,63,terminate,Results,2021-01-11 11:11:53.703729+00:00,1,,,10.00,161,,,,,,8,1,0,16,9,Chrome Test,92,86,Wette,28,E12,1,0,0.00,1,4,izulz3y4,,,,,0
162,em2zd2bp,,1,63,63,terminate,Results,2021-01-11 11:11:53.735821+00:00,1,,,10.00,162,,,,,,8,2,0,16,9,Chrome Test,15,53,Lotterie,55,E23,0,0,0.00,1,4,izulz3y4,,,,,0
163,v4u0i3rd,,1,63,63,terminate,Results,2021-01-11 11:11:53.769166+00:00,1,,,10.00,163,,,,,,8,2,0,16,9,Chrome Test,88,56,Wette,11,E23,1,0,0.00,1,4,izulz3y4,,,,,0
164,7nbmv1i8,,1,63,63,terminate,Results,2021-01-11 11:11:53.803140+00:00,1,,,0.00,164,,,,,,8,1,0,16,9,Chrome Test,57,49,Wette,54,E1,0,0,0.00,1,4,izulz3y4,,,,,0
165,g9poy52j,,1,63,63,terminate,Results,2021-01-11 11:11:53.836566+00:00,1,,,0.00,165,,,,,,8,1,0,16,9,Chrome Test,36,58,Lotterie,38,E2,1,0,0.00,1,4,izulz3y4,,,,,0
166,ad1ixx32,,1,63,63,terminate,Results,2021-01-11 11:11:53.872108+00:00,1,,,10.00,166,,,,,,8,1,0,16,9,Chrome Test,85,67,Wette,9,E13,0,0,0.00,1,4,izulz3y4,,,,,0
167,t2tjz1px,,1,63,63,terminate,Results,2021-01-11 11:11:53.906615+00:00,1,,,0.00,167,,,,,,8,1,0,16,9,Chrome Test,21,33,Lotterie,46,E12,0,0,0.00,1,4,izulz3y4,,,,,0
168,pf8fxjym,,1,63,63,terminate,Results,2021-01-11 11:11:53.941964+00:00,1,,,10.00,168,,,,,,8,2,0,16,9,Chrome Test,60,19,Wette,54,E3,0,0,0.00,1,4,izulz3y4,,,,,0
169,lyb4n0gn,,1,63,63,terminate,Results,2021-01-11 11:11:54.072963+00:00,1,,,0.00,169,,,,,,8,2,0,16,9,Chrome Test,91,75,Wette,76,E12,1,0,0.00,1,4,izulz3y4,,,,,0
170,ggadopek,,1,63,63,terminate,Results,2021-01-11 11:11:54.103993+00:00,1,,,10.00,170,,,,,,8,1,0,16,9,Chrome Test,71,0,Wette,86,E13,1,0,0.00,1,4,izulz3y4,,,,,0
171,0ypwygxm,,1,63,63,terminate,Results,2021-01-11 11:11:54.134831+00:00,1,,,10.00,171,,,,,,8,2,0,16,9,Chrome Test,39,64,Lotterie,87,E12,0,0,0.00,1,4,izulz3y4,,,,,0
172,jwc8fbnz,,1,63,63,terminate,Results,2021-01-11 11:11:54.167855+00:00,1,,,10.00,172,,,,,,8,1,0,16,9,Chrome Test,51,13,Wette,61,E13,0,0,0.00,1,4,izulz3y4,,,,,0
173,c8seksxz,,1,63,63,terminate,Results,2021-01-11 11:11:54.203584+00:00,1,,,0.00,173,,,,,,8,2,0,16,9,Chrome Test,41,81,Lotterie,97,E1,0,0,0.00,1,4,izulz3y4,,,,,0
174,wq9qn73g,,1,63,63,terminate,Results,2021-01-11 11:11:54.236100+00:00,1,,,10.00,174,,,,,,8,1,0,16,9,Chrome Test,1,25,Lotterie,29,E12,0,0,0.00,1,4,izulz3y4,,,,,0
175,yfkokbj5,,1,63,63,terminate,Results,2021-01-11 11:11:54.273281+00:00,1,,,10.00,175,,,,,,8,2,0,16,9,Chrome Test,70,77,Lotterie,13,E12,1,0,0.00,1,4,izulz3y4,,,,,0
176,sjqrkn6d,,1,63,63,terminate,Results,2021-01-11 11:11:54.307756+00:00,1,,,10.00,176,,,,,,8,1,0,16,9,Chrome Test,77,14,Wette,79,E2,1,0,0.00,1,4,izulz3y4,,,,,0
177,aprtxzy2,,1,63,63,terminate,Results,2021-01-11 11:11:54.343900+00:00,1,,,10.00,177,,,,,,8,1,0,16,9,Chrome Test,88,68,Wette,51,E12,1,0,0.00,1,4,izulz3y4,,,,,0
178,n7vphm47,,1,63,63,terminate,Results,2021-01-11 11:11:54.388385+00:00,1,,,10.00,178,,,,,,8,1,0,16,9,Chrome Test,34,41,Lotterie,34,E13,1,0,0.00,1,4,izulz3y4,,,,,0
179,lsxx423s,,1,63,63,terminate,Results,2021-01-11 11:11:54.421042+00:00,1,,,0.00,179,,,,,,8,2,0,16,9,Chrome Test,1,76,Lotterie,52,E3,1,0,0.00,1,4,izulz3y4,,,,,0
180,y201w99q,,1,63,63,terminate,Results,2021-01-11 11:11:54.456488+00:00,1,,,0.00,180,,,,,,8,2,0,16,9,Chrome Test,68,96,Lotterie,54,E12,1,0,0.00,1,4,izulz3y4,,,,,0
181,x1v8krez,,1,63,63,terminate,Results,2021-01-11 11:11:54.489597+00:00,1,,,10.00,181,,,,,,8,2,0,16,9,Chrome Test,73,93,Lotterie,44,E23,1,0,0.00,1,4,izulz3y4,,,,,0
182,lk1sfjj0,,1,63,63,terminate,Results,2021-01-11 11:11:54.521707+00:00,1,,,0.00,182,,,,,,8,2,0,16,9,Chrome Test,84,72,Wette,31,E13,1,0,0.00,1,4,izulz3y4,,,,,0
183,8ju4dona,,1,63,63,terminate,Results,2021-01-11 11:11:54.554486+00:00,1,,,10.00,183,,,,,,8,2,0,16,9,Chrome Test,7,42,Lotterie,1,E2,1,0,0.00,1,4,izulz3y4,,,,,0
184,ebbanzve,,1,63,63,terminate,Results,2021-01-11 11:11:54.591057+00:00,1,,,10.00,184,,,,,,8,2,0,16,9,Chrome Test,50,7,Wette,45,E1,0,0,0.00,1,4,izulz3y4,,,,,0
185,s7fs0spo,,1,63,63,terminate,Results,2021-01-11 11:11:54.621044+00:00,1,,,10.00,185,,,,,,8,1,0,16,9,Chrome Test,42,35,Wette,66,E23,0,0,0.00,1,4,izulz3y4,,,,,0
186,r5sxartc,,1,63,63,terminate,Results,2021-01-11 11:11:54.653672+00:00,1,,,0.00,186,,,,,,8,1,0,16,9,Chrome Test,32,27,Wette,57,E23,1,0,0.00,1,4,izulz3y4,,,,,0
187,76hm2e3s,,1,63,63,terminate,Results,2021-01-11 11:11:54.683327+00:00,1,,,0.00,187,,,,,,8,2,0,16,9,Chrome Test,60,41,Wette,2,E23,0,0,0.00,1,4,izulz3y4,,,,,0
188,8d95ayju,,1,63,63,terminate,Results,2021-01-11 11:11:54.710337+00:00,1,,,10.00,188,,,,,,8,1,0,16,9,Chrome Test,33,93,Lotterie,77,E12,1,0,0.00,1,4,izulz3y4,,,,,0
189,vvuovnmi,,1,63,63,terminate,Results,2021-01-11 11:11:54.738822+00:00,1,,,10.00,189,,,,,,8,2,0,16,9,Chrome Test,57,79,Lotterie,38,E1,1,0,0.00,1,4,izulz3y4,,,,,0
190,47ewrtbh,,1,63,63,terminate,Results,2021-01-11 11:11:54.769755+00:00,1,,,0.00,190,,,,,,8,1,0,16,9,Chrome Test,91,12,Wette,64,E12,1,0,0.00,1,4,izulz3y4,,,,,0
191,db6so7pg,,1,63,63,terminate,Results,2021-01-11 11:11:54.799540+00:00,1,,,0.00,191,,,,,,8,2,0,16,9,Chrome Test,36,67,Lotterie,83,E13,0,1,0.00,1,4,izulz3y4,,,,,0
192,ueqcdxx4,,1,63,63,terminate,Results,2021-01-11 11:11:54.827781+00:00,1,,,0.00,192,,,,,,8,1,0,16,9,Chrome Test,28,37,Lotterie,47,E3,0,0,0.00,1,4,izulz3y4,,,,,0
193,v5mq8spu,,1,63,63,terminate,Results,2021-01-11 11:11:54.856957+00:00,1,,,10.00,193,,,,,,8,1,0,16,9,Chrome Test,33,75,Lotterie,24,E13,1,0,0.00,1,4,izulz3y4,,,,,0
194,l0nk1siz,,1,63,63,terminate,Results,2021-01-11 11:11:54.887838+00:00,1,,,10.00,194,,,,,,8,1,0,16,9,Chrome Test,23,91,Lotterie,22,E3,1,0,0.00,1,4,izulz3y4,,,,,0
195,4b0jr92p,,1,63,63,terminate,Results,2021-01-11 11:11:54.917187+00:00,1,,,0.00,195,,,,,,8,1,0,16,9,Chrome Test,61,63,Lotterie,85,E13,0,0,0.00,1,4,izulz3y4,,,,,0
196,zwa4eyyi,,1,63,63,terminate,Results,2021-01-11 11:11:54.947745+00:00,1,,,0.00,196,,,,,,8,2,0,16,9,Chrome Test,50,49,Wette,32,E23,0,0,0.00,1,4,izulz3y4,,,,,0
197,r1pktfev,,1,63,63,terminate,Results,2021-01-11 11:11:54.976578+00:00,1,,,10.00,197,,,,,,8,1,0,16,9,Chrome Test,60,36,Wette,22,E12,1,0,0.00,1,4,izulz3y4,,,,,0
198,yc4zjhvh,,1,63,63,terminate,Results,2021-01-11 11:11:55.006093+00:00,1,,,10.00,198,,,,,,8,1,0,16,9,Chrome Test,31,96,Lotterie,92,E12,1,0,0.00,1,4,izulz3y4,,,,,0
199,1cv9sxns,,1,63,63,terminate,Results,2021-01-11 11:11:55.037827+00:00,1,,,10.00,199,,,,,,8,2,0,16,9,Chrome Test,55,24,Wette,91,E13,0,0,0.00,1,4,izulz3y4,,,,,0
200,vebjbgtv,,1,63,63,terminate,Results,2021-01-11 11:11:55.070473+00:00,1,,,10.00,200,,,,,,8,1,0,16,9,Chrome Test,5,86,Lotterie,72,E1,1,0,0.00,1,4,izulz3y4,,,,,0
1,lbhnek4i,,1,63,63,terminate,Results,2021-01-11 11:11:48.461646+00:00,1,,,10.00,1,,,,,,8,2,0,16,9,Chrome Test,40,69,Lotterie,35,E13,1,0,0.00,1,5,izulz3y4,,,,,0
2,no6dk3na,,1,63,63,terminate,Results,2021-01-11 11:11:48.594871+00:00,1,,,0.00,2,,,,,,8,2,0,16,9,Chrome Test,16,60,Lotterie,58,E23,1,0,0.00,1,5,izulz3y4,,,,,0
3,xf9mpj0t,,1,63,63,terminate,Results,2021-01-11 11:11:48.631303+00:00,1,,,10.00,3,,,,,,8,1,0,16,9,Chrome Test,40,91,Lotterie,66,E1,1,0,0.00,1,5,izulz3y4,,,,,0
4,0hazv8zl,,1,63,63,terminate,Results,2021-01-11 11:11:48.663917+00:00,1,,,0.00,4,,,,,,8,1,0,16,9,Chrome Test,21,92,Lotterie,39,E1,1,0,0.00,1,5,izulz3y4,,,,,0
5,9e3i2qun,,1,63,63,terminate,Results,2021-01-11 11:11:48.692080+00:00,1,,,0.00,5,,,,,,8,2,0,16,9,Chrome Test,64,67,Lotterie,59,E13,1,0,0.00,1,5,izulz3y4,,,,,0
6,w3ntmjn1,,1,63,63,terminate,Results,2021-01-11 11:11:48.719258+00:00,1,,,0.00,6,,,,,,8,1,0,16,9,Chrome Test,48,22,Wette,44,E13,1,0,0.00,1,5,izulz3y4,,,,,0
7,ovyuuhxq,,1,63,63,terminate,Results,2021-01-11 11:11:48.746181+00:00,1,,,0.00,7,,,,,,8,1,0,16,9,Chrome Test,56,83,Lotterie,66,E3,1,0,0.00,1,5,izulz3y4,,,,,0
8,gxottea7,,1,63,63,terminate,Results,2021-01-11 11:11:48.776397+00:00,1,,,10.00,8,,,,,,8,1,0,16,9,Chrome Test,2,33,Lotterie,78,E2,0,0,0.00,1,5,izulz3y4,,,,,0
9,zuymhebg,,1,63,63,terminate,Results,2021-01-11 11:11:48.805514+00:00,1,,,10.00,9,,,,,,8,2,0,16,9,Chrome Test,13,82,Lotterie,79,E1,1,0,0.00,1,5,izulz3y4,,,,,0
10,7yk2xpe8,,1,63,63,terminate,Results,2021-01-11 11:11:48.834340+00:00,1,,,10.00,10,,,,,,8,2,0,16,9,Chrome Test,53,88,Lotterie,49,E12,1,0,0.00,1,5,izulz3y4,,,,,0
11,zw8ewlxu,,1,63,63,terminate,Results,2021-01-11 11:11:48.862884+00:00,1,,,10.00,11,,,,,,8,2,0,16,9,Chrome Test,54,77,Lotterie,46,E3,1,0,0.00,1,5,izulz3y4,,,,,0
12,3rn6xzeo,,1,63,63,terminate,Results,2021-01-11 11:11:48.893868+00:00,1,,,0.00,12,,,,,,8,1,0,16,9,Chrome Test,78,50,Wette,90,E12,1,0,0.00,1,5,izulz3y4,,,,,0
13,e06tej5z,,1,63,63,terminate,Results,2021-01-11 11:11:48.922300+00:00,1,,,10.00,13,,,,,,8,1,0,16,9,Chrome Test,57,37,Wette,37,E1,1,0,0.00,1,5,izulz3y4,,,,,0
14,c4whrv9b,,1,63,63,terminate,Results,2021-01-11 11:11:48.949961+00:00,1,,,10.00,14,,,,,,8,1,0,16,9,Chrome Test,55,57,Lotterie,18,E23,1,1,10.00,1,5,izulz3y4,,,,,0
15,pvoiad0c,,1,63,63,terminate,Results,2021-01-11 11:11:48.977742+00:00,1,,,10.00,15,,,,,,8,1,0,16,9,Chrome Test,73,7,Wette,23,E2,1,0,0.00,1,5,izulz3y4,,,,,0
16,zwilwcx6,,1,63,63,terminate,Results,2021-01-11 11:11:49.005540+00:00,1,,,0.00,16,,,,,,8,2,0,16,9,Chrome Test,99,45,Wette,32,E23,0,0,0.00,1,5,izulz3y4,,,,,0
17,skvswx5q,,1,63,63,terminate,Results,2021-01-11 11:11:49.033952+00:00,1,,,10.00,17,,,,,,8,1,0,16,9,Chrome Test,70,13,Wette,44,E13,0,0,0.00,1,5,izulz3y4,,,,,0
18,h8xxm0t1,,1,63,63,terminate,Results,2021-01-11 11:11:49.060270+00:00,1,,,10.00,18,,,,,,8,1,0,16,9,Chrome Test,15,93,Lotterie,32,E12,1,0,0.00,1,5,izulz3y4,,,,,0
19,gicioedr,,1,63,63,terminate,Results,2021-01-11 11:11:49.089963+00:00,1,,,0.00,19,,,,,,8,2,0,16,9,Chrome Test,27,99,Lotterie,29,E12,1,0,0.00,1,5,izulz3y4,,,,,0
20,yzuammki,,1,63,63,terminate,Results,2021-01-11 11:11:49.118514+00:00,1,,,0.00,20,,,,,,8,1,0,16,9,Chrome Test,74,84,Lotterie,91,E12,0,0,0.00,1,5,izulz3y4,,,,,0
21,tyrz1xxz,,1,63,63,terminate,Results,2021-01-11 11:11:49.145350+00:00,1,,,0.00,21,,,,,,8,2,0,16,9,Chrome Test,79,56,Wette,16,E2,0,0,0.00,1,5,izulz3y4,,,,,0
22,ks24r2lj,,1,63,63,terminate,Results,2021-01-11 11:11:49.174852+00:00,1,,,0.00,22,,,,,,8,1,0,16,9,Chrome Test,69,69,Lotterie,61,E23,1,0,0.00,1,5,izulz3y4,,,,,0
23,b4hrbvvf,,1,63,63,terminate,Results,2021-01-11 11:11:49.206863+00:00,1,,,0.00,23,,,,,,8,1,0,16,9,Chrome Test,12,43,Lotterie,54,E1,0,0,0.00,1,5,izulz3y4,,,,,0
24,n3elx8fj,,1,63,63,terminate,Results,2021-01-11 11:11:49.307856+00:00,1,,,10.00,24,,,,,,8,1,0,16,9,Chrome Test,5,31,Lotterie,11,E23,1,0,0.00,1,5,izulz3y4,,,,,0
25,nsjjgmmu,,1,63,63,terminate,Results,2021-01-11 11:11:49.338135+00:00,1,,,0.00,25,,,,,,8,2,0,16,9,Chrome Test,52,18,Wette,41,E2,0,0,0.00,1,5,izulz3y4,,,,,0
26,s899en9g,,1,63,63,terminate,Results,2021-01-11 11:11:49.379710+00:00,1,,,10.00,26,,,,,,8,2,0,16,9,Chrome Test,69,69,Lotterie,9,E1,1,1,10.00,1,5,izulz3y4,,,,,0
27,27841yy1,,1,63,63,terminate,Results,2021-01-11 11:11:49.409300+00:00,1,,,0.00,27,,,,,,8,1,0,16,9,Chrome Test,47,5,Wette,63,E23,0,0,0.00,1,5,izulz3y4,,,,,0
28,m2d7ztla,,1,63,63,terminate,Results,2021-01-11 11:11:49.440436+00:00,1,,,0.00,28,,,,,,8,2,0,16,9,Chrome Test,46,23,Wette,68,E2,1,0,0.00,1,5,izulz3y4,,,,,0
29,eh2a0r3c,,1,63,63,terminate,Results,2021-01-11 11:11:49.468329+00:00,1,,,0.00,29,,,,,,8,1,0,16,9,Chrome Test,96,97,Lotterie,70,E2,1,0,0.00,1,5,izulz3y4,,,,,0
