participant.label,surprise,communication,stage,treated,E1,E12,E13,E2,E23,E3,mc,ms,b,a,ed,completion_time,wrong_answer_1,wrong_answer_2,participant.time_started_utc,comprehension,age_18_34,age_35_52,age_53_plus,female,high_education,high_income,married,parentship,high_temperature,high_usage,high_general_risk,high_weather_risk,high_accuracy,high_credibility
054f1d2a2591689051d1bb95652715a2,FALSE,point,2,TRUE,9.5,98.5,49.5,44.5,97.5,0.5,0.818333333333333,0.181666666666667,1.11022302462516e-16,-0.91,100.458946838995,572,0,0,2021-09-07T08:58:53.312797Z,rather yes,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
aaed76841f26e1a52e72665aae8b3284,TRUE,both,1,FALSE,39.5,59.5,39.5,39.5,49.5,29.5,0.495,0.361666666666667,0.143333333333333,0.6,20.3960780543711,563,0,0,2021-09-07T09:00:16.057702Z,yes,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
aaed76841f26e1a52e72665aae8b3284,TRUE,both,2,TRUE,39.5,49.5,29.5,49.5,39.5,33.5,0.395,0.408333333333333,0.196666666666667,1.04,20.3960780543711,563,0,0,2021-09-07T09:00:16.057702Z,yes,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
ff6bab71fa16e61d739939969fde99f4,FALSE,both,1,FALSE,54.5,54.5,69.5,59.5,79.5,59.5,0.678333333333333,0.578333333333333,-0.256666666666667,0.7,62.0483682299543,1112,0,0,2021-09-07T09:08:39.077018Z,rather yes,FALSE,FALSE,TRUE,FALSE,TRUE,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
ff6bab71fa16e61d739939969fde99f4,FALSE,both,2,TRUE,19.5,89.5,59.5,89.5,99.5,59.5,0.828333333333333,0.561666666666667,-0.39,0.2,62.0483682299543,1112,0,0,2021-09-07T09:08:39.077018Z,rather yes,FALSE,FALSE,TRUE,FALSE,TRUE,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
1c9ad6e34d56e7ce94e0d7b637799f0f,TRUE,interval,1,FALSE,39.5,59.5,79.5,79.5,66.5,59.5,0.685,0.595,-0.28,0.73,92.7254010506291,8293,0,0,2021-09-07T09:33:43.008392Z,yes,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE
1c9ad6e34d56e7ce94e0d7b637799f0f,TRUE,interval,2,TRUE,87.5,89.5,49.5,29.5,29.5,34.5,0.561666666666667,0.505,-0.0666666666666667,0.83,92.7254010506291,8293,0,0,2021-09-07T09:33:43.008392Z,yes,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE
3607833102597652ee873a7929bfd443,TRUE,both,1,FALSE,69.5,69.5,69.5,50.5,69.5,39.5,0.695,0.531666666666667,-0.226666666666667,0.51,31.9530906173409,408,0,0,2021-09-07T09:43:58.821300Z,rather yes,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
3607833102597652ee873a7929bfd443,TRUE,both,2,TRUE,39.5,69.5,69.5,39.5,69.5,39.5,0.695,0.395,-0.09,0.1,31.9530906173409,408,0,0,2021-09-07T09:43:58.821300Z,rather yes,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
92e99ba870030a1fcaba7bd8ac31638c,TRUE,interval,1,FALSE,69.5,66.5,29.5,49.5,74.5,79.5,0.568333333333333,0.661666666666667,-0.23,1.28,48.8159809898357,1171,0,1,2021-09-07T09:57:43.333789Z,rather yes,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
92e99ba870030a1fcaba7bd8ac31638c,TRUE,interval,2,TRUE,89.5,49.5,66.5,59.5,59.5,79.5,0.585,0.761666666666667,-0.346666666666667,1.53,48.8159809898357,1171,0,1,2021-09-07T09:57:43.333789Z,rather yes,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
dc1694b9fce6f284e1a31d9f137f824c,TRUE,both,1,FALSE,33.5,33.5,54.5,59.5,64.5,33.5,0.508333333333333,0.421666666666667,0.0700000000000001,0.74,43.6806593356831,805,0,0,2021-09-07T09:58:27.254523Z,rather yes,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
dc1694b9fce6f284e1a31d9f137f824c,TRUE,both,2,TRUE,54.5,34.5,33.5,59.5,65.5,65.5,0.445,0.598333333333333,-0.0433333333333334,1.46,43.6806593356831,805,0,0,2021-09-07T09:58:27.254523Z,rather yes,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
c6b30989268f75ee523b710d5faf717e,TRUE,interval,1,FALSE,44.5,66.5,59.5,19.5,9.5,59.5,0.451666666666667,0.411666666666667,0.136666666666667,0.88,100.87120500916,1491,0,0,2021-09-07T09:58:55.384525Z,rather not,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
c6b30989268f75ee523b710d5faf717e,TRUE,interval,2,TRUE,14.5,9.5,9.5,33.5,66.5,50.5,0.285,0.328333333333333,0.386666666666667,1.13,100.87120500916,1491,0,0,2021-09-07T09:58:55.384525Z,rather not,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
344e6c806a6991f37f388e80155b688d,FALSE,point,1,FALSE,24.5,29.5,39.5,24.5,39.5,19.5,0.361666666666667,0.228333333333333,0.41,0.6,23.4520787991172,455,0,0,2021-09-07T09:59:08.078498Z,yes,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
344e6c806a6991f37f388e80155b688d,FALSE,point,2,TRUE,24.5,29.5,29.5,19.5,34.5,39.5,0.311666666666667,0.278333333333333,0.41,0.9,23.4520787991172,455,0,0,2021-09-07T09:59:08.078498Z,yes,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
c2072edfe7a3f6187377b3b3eb3ebc86,TRUE,point,1,FALSE,74.5,32.5,84.5,32.5,34.5,74.5,0.505,0.605,-0.11,1.3,79.4480962641648,671,0,0,2021-09-07T10:01:03.465331Z,yes,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
c2072edfe7a3f6187377b3b3eb3ebc86,TRUE,point,2,TRUE,32.5,32.5,32.5,44.5,74.5,84.5,0.465,0.538333333333333,-0.00333333333333336,1.22,79.4480962641648,671,0,0,2021-09-07T10:01:03.465331Z,yes,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
6142d75b594bec53310f81b2879ac484,TRUE,interval,1,FALSE,66.5,67.5,66.5,34.5,67.5,33.5,0.671666666666667,0.448333333333333,-0.12,0.33,42.5440947723653,492,0,1,2021-09-07T10:01:06.048967Z,rather not,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
6142d75b594bec53310f81b2879ac484,TRUE,interval,2,TRUE,34.5,67.5,67.5,6.5,67.5,34.5,0.675,0.251666666666667,0.0733333333333333,-0.27,42.5440947723653,492,0,1,2021-09-07T10:01:06.048967Z,rather not,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
b783e5a2a2ec86fe4b5b4985c7d69898,FALSE,both,1,FALSE,33.5,66.5,66.5,33.5,66.5,33.5,0.665,0.335,0,0.0099999999999999,0,830,0,0,2021-09-07T10:01:24.390040Z,rather yes,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
b783e5a2a2ec86fe4b5b4985c7d69898,FALSE,both,2,TRUE,33.5,66.5,66.5,33.5,66.5,33.5,0.665,0.335,0,0.0099999999999999,0,830,0,0,2021-09-07T10:01:24.390040Z,rather yes,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
b135c98ec5418c765f3b6506aa7f3b82,TRUE,both,1,FALSE,34.5,69.5,66.5,89.5,79.5,49.5,0.718333333333333,0.578333333333333,-0.296666666666667,0.58,87.0402205879558,2153,0,0,2021-09-07T10:01:34.836811Z,rather yes,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
b135c98ec5418c765f3b6506aa7f3b82,TRUE,both,2,TRUE,79.5,98.5,89.5,34.5,49.5,33.5,0.791666666666667,0.491666666666667,-0.283333333333333,0.0999999999999996,87.0402205879558,2153,0,0,2021-09-07T10:01:34.836811Z,rather yes,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
6fd31f5af7b729a0428cec52ed983c39,TRUE,interval,1,FALSE,60.5,50.5,40.5,60.5,66.5,60.5,0.525,0.605,-0.13,1.24,23.1516738055805,984,0,0,2021-09-07T10:03:50.554420Z,rather yes,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
6fd31f5af7b729a0428cec52ed983c39,TRUE,interval,2,TRUE,40.5,60.5,40.5,60.5,60.5,60.5,0.538333333333333,0.538333333333333,-0.0766666666666667,1,23.1516738055805,984,0,0,2021-09-07T10:03:50.554420Z,rather yes,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
89e1fb08b81914674491e85c61b20556,TRUE,point,1,FALSE,24.5,69.5,33.5,24.5,24.5,34.5,0.425,0.278333333333333,0.296666666666667,0.56,61.4410286372225,626,0,0,2021-09-07T10:04:05.820878Z,rather not,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE
89e1fb08b81914674491e85c61b20556,TRUE,point,2,TRUE,33.5,71.5,66.5,34.5,74.5,33.5,0.708333333333333,0.338333333333333,-0.0466666666666666,-0.11,61.4410286372225,626,0,0,2021-09-07T10:04:05.820878Z,rather not,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE
21ce55d79c00d36cc0a587d081de7256,TRUE,both,1,FALSE,33.5,66.5,66.5,33.5,66.5,33.5,0.665,0.335,0,0.0099999999999999,32,725,1,1,2021-09-07T10:06:59.608627Z,rather yes,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
21ce55d79c00d36cc0a587d081de7256,TRUE,both,2,TRUE,1.5,66.5,66.5,33.5,66.5,33.5,0.665,0.228333333333333,0.106666666666667,-0.31,32,725,1,1,2021-09-07T10:06:59.608627Z,rather yes,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
b42c1f92bd64bfddc8e5dede8b311589,TRUE,interval,1,FALSE,34.5,64.5,49.5,49.5,64.5,50.5,0.595,0.448333333333333,-0.0433333333333333,0.56,43.9431450854397,1470,0,0,2021-09-07T10:07:24.445053Z,yes,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE
b42c1f92bd64bfddc8e5dede8b311589,TRUE,interval,2,TRUE,66.5,75.5,69.5,68.5,64.5,45.5,0.698333333333333,0.601666666666667,-0.3,0.71,43.9431450854397,1470,0,0,2021-09-07T10:07:24.445053Z,yes,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE
e589b0a860abe28bef672448a334aa72,FALSE,point,1,FALSE,34.5,33.5,33.5,49.5,49.5,44.5,0.388333333333333,0.428333333333333,0.183333333333333,1.12,32.5115364140177,291,0,0,2021-09-07T10:08:20.800617Z,rather yes,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
e589b0a860abe28bef672448a334aa72,FALSE,point,2,TRUE,24.5,23.5,33.5,25.5,33.5,39.5,0.301666666666667,0.298333333333333,0.4,0.99,32.5115364140177,291,0,0,2021-09-07T10:08:20.800617Z,rather yes,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
0af562df68368a9f083e0f9347f0db80,TRUE,point,1,FALSE,43.5,32.5,66.5,43.5,66.5,43.5,0.551666666666667,0.435,0.0133333333333333,0.65,36.9459064038223,1341,1,0,2021-09-07T10:09:44.387233Z,no,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
0af562df68368a9f083e0f9347f0db80,TRUE,point,2,TRUE,40.5,66.5,66.5,33.5,66.5,33.5,0.665,0.358333333333333,-0.0233333333333334,0.0799999999999999,36.9459064038223,1341,1,0,2021-09-07T10:09:44.387233Z,no,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
b5da7aa0d46d54e1a6e2a8809721bb62,TRUE,point,1,FALSE,49.5,59.5,50.5,50.5,69.5,49.5,0.598333333333333,0.498333333333333,-0.0966666666666667,0.7,49.6185449202211,663,0,0,2021-09-07T10:11:53.847295Z,yes,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
b5da7aa0d46d54e1a6e2a8809721bb62,TRUE,point,2,TRUE,74.5,89.5,64.5,54.5,59.5,74.5,0.711666666666667,0.678333333333333,-0.39,0.9,49.6185449202211,663,0,0,2021-09-07T10:11:53.847295Z,yes,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
c3158fc0d09efaa7aa3625791c5b91b9,FALSE,both,1,FALSE,59.5,66.5,54.5,74.5,66.5,74.5,0.625,0.695,-0.32,1.21,46.3896540189728,2163,0,0,2021-09-07T10:12:25.761127Z,yes,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
c3158fc0d09efaa7aa3625791c5b91b9,FALSE,both,2,TRUE,87.5,79.5,76.5,49.5,69.5,65.5,0.751666666666667,0.675,-0.426666666666667,0.77,46.3896540189728,2163,0,0,2021-09-07T10:12:25.761127Z,yes,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
209d1e17f84ccf56c6b2cb6c8cc23dfd,FALSE,interval,1,FALSE,49.5,59.5,59.5,49.5,59.5,59.5,0.595,0.528333333333333,-0.123333333333333,0.8,17.3205080756888,380,0,0,2021-09-07T10:13:04.916270Z,rather not,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
209d1e17f84ccf56c6b2cb6c8cc23dfd,FALSE,interval,2,TRUE,49.5,59.5,49.5,49.5,49.5,49.5,0.528333333333333,0.495,-0.0233333333333333,0.9,17.3205080756888,380,0,0,2021-09-07T10:13:04.916270Z,rather not,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1fd884c9512c1042a496d056c9863a0a,TRUE,point,1,FALSE,19.5,64.5,29.5,49.5,49.5,33.5,0.478333333333333,0.341666666666667,0.18,0.59,55.6506963119061,1052,0,0,2021-09-07T10:13:23.333283Z,rather yes,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
1fd884c9512c1042a496d056c9863a0a,TRUE,point,2,TRUE,33.5,49.5,19.5,29.5,9.5,9.5,0.261666666666667,0.241666666666667,0.496666666666667,0.94,55.6506963119061,1052,0,0,2021-09-07T10:13:23.333283Z,rather yes,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
9534c1e730e5fe6af4f3fac953c3bcac,TRUE,interval,1,FALSE,54.5,0,9.5,33.5,9.5,59.5,0.0633333333333333,0.491666666666667,0.445,2.285,99.4547635862657,809,0,1,2021-09-07T10:13:34.616906Z,rather yes,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
9534c1e730e5fe6af4f3fac953c3bcac,TRUE,interval,2,TRUE,49.5,49.5,49.5,37.5,79.5,29.5,0.595,0.388333333333333,0.0166666666666666,0.38,99.4547635862657,809,0,1,2021-09-07T10:13:34.616906Z,rather yes,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
39bce98ab2d071a3c2243bc56057dd93,TRUE,both,1,FALSE,9.5,19.5,49.5,24.5,49.5,24.5,0.395,0.195,0.41,0.4,61.0327780786685,581,0,0,2021-09-07T10:13:42.668448Z,rather yes,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
39bce98ab2d071a3c2243bc56057dd93,TRUE,both,2,TRUE,49.5,24.5,74.5,49.5,24.5,9.5,0.411666666666667,0.361666666666667,0.226666666666667,0.85,61.0327780786685,581,0,0,2021-09-07T10:13:42.668448Z,rather yes,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
fd15b3882fe9e3a491f055cff90039cb,TRUE,interval,1,FALSE,49.5,69.5,69.5,69.5,69.5,69.5,0.695,0.628333333333333,-0.323333333333333,0.8,28.2842712474619,621,0,0,2021-09-07T10:15:48.507983Z,rather yes,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
fd15b3882fe9e3a491f055cff90039cb,TRUE,interval,2,TRUE,69.5,49.5,69.5,69.5,69.5,69.5,0.628333333333333,0.695,-0.323333333333333,1.2,28.2842712474619,621,0,0,2021-09-07T10:15:48.507983Z,rather yes,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
7531c6bd529a559f95109436d31c13d1,FALSE,both,1,FALSE,69.5,69.5,69.5,69.5,69.5,69.5,0.695,0.695,-0.39,1,24.4948974278318,874,0,0,2021-09-07T10:15:56.425061Z,yes,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE
7531c6bd529a559f95109436d31c13d1,FALSE,both,2,TRUE,79.5,79.5,79.5,79.5,79.5,79.5,0.795,0.795,-0.59,1,24.4948974278318,874,0,0,2021-09-07T10:15:56.425061Z,yes,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE
1689df80f76acc54bc33e291e09c8f9b,TRUE,point,1,FALSE,19.5,69.5,19.5,39.5,69.5,29.5,0.528333333333333,0.295,0.176666666666667,0.3,70.8872343937891,1016,0,0,2021-09-07T10:16:07.769812Z,rather yes,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
1689df80f76acc54bc33e291e09c8f9b,TRUE,point,2,TRUE,64.5,79.5,69.5,39.5,49.5,29.5,0.661666666666667,0.445,-0.106666666666667,0.35,70.8872343937891,1016,0,0,2021-09-07T10:16:07.769812Z,rather yes,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
3272f0581d0718f082a3d11652332949,FALSE,interval,1,FALSE,79.5,69.5,24.5,69.5,79.5,29.5,0.578333333333333,0.595,-0.173333333333333,1.05,104.522724801834,7239,0,0,2021-09-07T10:16:33.395001Z,rather yes,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
3272f0581d0718f082a3d11652332949,FALSE,interval,2,TRUE,19.5,89.5,69.5,39.5,19.5,49.5,0.595,0.361666666666667,0.0433333333333334,0.3,104.522724801834,7239,0,0,2021-09-07T10:16:33.395001Z,rather yes,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
623da1d0dbfd3d93687c228218311814,TRUE,interval,1,FALSE,59.5,74.5,34.5,44.5,50.5,49.5,0.531666666666667,0.511666666666667,-0.0433333333333332,0.94,61.8869937870632,1996,0,0,2021-09-07T10:17:36.515373Z,rather yes,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
623da1d0dbfd3d93687c228218311814,TRUE,interval,2,TRUE,49.5,99.5,54.5,24.5,49.5,1.5,0.678333333333333,0.251666666666667,0.0700000000000001,-0.28,61.8869937870632,1996,0,0,2021-09-07T10:17:36.515373Z,rather yes,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
cfaf320922e25a7a66fce277c4bde626,TRUE,interval,1,FALSE,14.5,49.5,29.5,9.5,49.5,4.5,0.428333333333333,0.095,0.476666666666667,-1.66533453693773e-16,17.3205080756888,639,0,1,2021-09-07T10:18:27.682287Z,rather yes,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
cfaf320922e25a7a66fce277c4bde626,TRUE,interval,2,TRUE,14.5,49.5,39.5,9.5,39.5,14.5,0.428333333333333,0.128333333333333,0.443333333333333,0.0999999999999998,17.3205080756888,639,0,1,2021-09-07T10:18:27.682287Z,rather yes,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
fba9169a8673d233760f8b67b7b08810,TRUE,both,1,FALSE,54.5,44.5,66.5,67.5,69.5,53.5,0.601666666666667,0.585,-0.186666666666667,0.95,72.4568837309472,2644,0,0,2021-09-07T10:19:08.700429Z,yes,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
fba9169a8673d233760f8b67b7b08810,TRUE,both,2,TRUE,74.5,94.5,72.5,34.5,41.5,32.5,0.695,0.471666666666667,-0.166666666666667,0.33,72.4568837309472,2644,0,0,2021-09-07T10:19:08.700429Z,yes,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
abedc4d8e6254c45c42582acdfd73378,TRUE,interval,1,FALSE,44.5,49.5,49.5,48.5,49.5,49.5,0.495,0.475,0.03,0.94,16.3095064303001,880,1,0,2021-09-07T10:20:41.333460Z,rather yes,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
abedc4d8e6254c45c42582acdfd73378,TRUE,interval,2,TRUE,44.5,59.5,59.5,44.5,54.5,54.5,0.578333333333333,0.478333333333333,-0.0566666666666666,0.7,16.3095064303001,880,1,0,2021-09-07T10:20:41.333460Z,rather yes,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
ab66e480a33f597f747f0aeac9606a2a,FALSE,both,1,FALSE,59.5,64.5,64.5,59.5,69.5,59.5,0.661666666666667,0.595,-0.256666666666667,0.8,14.142135623731,1112,1,1,2021-09-07T10:21:09.796673Z,rather yes,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
ab66e480a33f597f747f0aeac9606a2a,FALSE,both,2,TRUE,64.5,69.5,69.5,49.5,69.5,64.5,0.695,0.595,-0.29,0.7,14.142135623731,1112,1,1,2021-09-07T10:21:09.796673Z,rather yes,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
c7e102281520e4da295da7fdea7f1c49,FALSE,point,1,FALSE,44.5,65.5,24.5,65.5,79.5,32.5,0.565,0.475,-0.0399999999999999,0.73,30.6920185064456,1315,0,0,2021-09-07T10:21:14.086011Z,rather yes,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
c7e102281520e4da295da7fdea7f1c49,FALSE,point,2,TRUE,29.5,49.5,24.5,84.5,89.5,32.5,0.545,0.488333333333333,-0.0333333333333333,0.83,30.6920185064456,1315,0,0,2021-09-07T10:21:14.086011Z,rather yes,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
4dbe57be67921889218a9b09f15af2bd,TRUE,interval,1,FALSE,9.5,49.5,34.5,32.5,51.5,39.5,0.451666666666667,0.271666666666667,0.276666666666667,0.46,51.8941229813165,948,0,1,2021-09-07T10:21:14.586581Z,rather not,TRUE,FALSE,FALSE,FALSE,TRUE,,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
4dbe57be67921889218a9b09f15af2bd,TRUE,interval,2,TRUE,29.5,59.5,44.5,19.5,69.5,79.5,0.578333333333333,0.428333333333333,-0.00666666666666671,0.55,51.8941229813165,948,0,1,2021-09-07T10:21:14.586581Z,rather not,TRUE,FALSE,FALSE,FALSE,TRUE,,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
f4cdf302c6ec0fddc7442a83e75bb776,FALSE,point,1,FALSE,59.5,59.5,59.5,59.5,59.5,59.5,0.595,0.595,-0.19,1,0,731,0,0,2021-09-07T10:21:30.951118Z,rather yes,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
