session_code,participant_code,app_name,page_name,page_index,page_submission,time_spent,completion_time
t2ciiflg,7skwdatl,Baillon,Baillon_Decision,10,1630994624,13,810
t2ciiflg,7skwdatl,Baillon,Baillon_Decision,11,1630994636,12,810
t2ciiflg,7skwdatl,Baillon,Baillon_Decision,12,1630994646,10,810
t2ciiflg,7skwdatl,Baillon,Baillon_Decision,13,1630994659,13,810
t2ciiflg,7skwdatl,Baillon,Baillon_Decision,14,1630994669,10,810
t2ciiflg,7skwdatl,Outro,Outro_Risk,15,1630994705,36,810
t2ciiflg,7skwdatl,Outro,Domain_Questions_1,16,1630994730,25,810
t2ciiflg,7skwdatl,Outro,Domain_Questions_2,17,1630994747,17,810
t2ciiflg,7skwdatl,Outro,Demographic_Questions,18,1630994782,35,810
t2ciiflg,c012c3wh,Intro,Intro_Instructions,2,1630994826,333,983
t2ciiflg,7skwdatl,Outro,CLICCS_Questions,19,1630994837,55,810
t2ciiflg,b9ohggsy,,InitializeParticipant,0,1630994993,NA,941
t2ciiflg,tsn43ic1,,InitializeParticipant,0,1630994994,NA,753
t2ciiflg,tsn43ic1,Intro,Intro_Welcome,1,1630995016,22,753
t2ciiflg,b9ohggsy,Intro,Intro_Welcome,1,1630995021,28,941
t2ciiflg,c012c3wh,Baillon,Baillon_Decision,3,1630995025,199,983
t2ciiflg,c012c3wh,Baillon,Baillon_Decision,4,1630995058,33,983
t2ciiflg,c012c3wh,Baillon,Baillon_Decision,5,1630995078,20,983
t2ciiflg,c012c3wh,Baillon,Baillon_Decision,6,1630995101,23,983
t2ciiflg,c012c3wh,Baillon,Baillon_Decision,7,1630995120,19,983
t2ciiflg,c012c3wh,Baillon,Baillon_Decision,8,1630995137,17,983
t2ciiflg,c012c3wh,Baillon,Baillon_Decision,9,1630995189,52,983
t2ciiflg,c012c3wh,Baillon,Baillon_Decision,10,1630995204,15,983
t2ciiflg,c012c3wh,Baillon,Baillon_Decision,11,1630995213,9,983
t2ciiflg,c012c3wh,Baillon,Baillon_Decision,12,1630995234,21,983
t2ciiflg,c012c3wh,Baillon,Baillon_Decision,13,1630995249,15,983
t2ciiflg,c012c3wh,Baillon,Baillon_Decision,14,1630995259,10,983
t2ciiflg,c012c3wh,Outro,Outro_Risk,15,1630995287,28,983
t2ciiflg,tsn43ic1,Intro,Intro_Instructions,2,1630995302,286,753
t2ciiflg,c012c3wh,Outro,Domain_Questions_1,16,1630995309,22,983
t2ciiflg,c012c3wh,Outro,Domain_Questions_2,17,1630995335,26,983
t2ciiflg,tsn43ic1,Baillon,Baillon_Decision,3,1630995359,57,753
t2ciiflg,c012c3wh,Outro,Demographic_Questions,18,1630995365,30,983
t2ciiflg,tsn43ic1,Baillon,Baillon_Decision,4,1630995399,40,753
t2ciiflg,tsn43ic1,Baillon,Baillon_Decision,5,1630995412,13,753
t2ciiflg,b9ohggsy,Intro,Intro_Instructions,2,1630995424,403,941
t2ciiflg,tsn43ic1,Baillon,Baillon_Decision,6,1630995431,19,753
t2ciiflg,tsn43ic1,Baillon,Baillon_Decision,7,1630995442,11,753
t2ciiflg,c012c3wh,Outro,CLICCS_Questions,19,1630995455,90,983
t2ciiflg,ij0zdqty,,InitializeParticipant,0,1630995461,NA,593
t2ciiflg,b9ohggsy,Baillon,Baillon_Decision,3,1630995470,46,941
t2ciiflg,tsn43ic1,Baillon,Baillon_Decision,8,1630995470,28,753
t2ciiflg,ij0zdqty,Intro,Intro_Welcome,1,1630995487,26,593
t2ciiflg,tsn43ic1,Baillon,Baillon_Decision,9,1630995506,36,753
t2ciiflg,b9ohggsy,Baillon,Baillon_Decision,4,1630995547,77,941
t2ciiflg,tsn43ic1,Baillon,Baillon_Decision,10,1630995555,49,753
t2ciiflg,tsn43ic1,Baillon,Baillon_Decision,11,1630995565,10,753
t2ciiflg,tsn43ic1,Baillon,Baillon_Decision,12,1630995573,8,753
t2ciiflg,tsn43ic1,Baillon,Baillon_Decision,13,1630995582,9,753
t2ciiflg,b9ohggsy,Baillon,Baillon_Decision,5,1630995590,43,941
t2ciiflg,tsn43ic1,Baillon,Baillon_Decision,14,1630995593,11,753
t2ciiflg,tsn43ic1,Outro,Outro_Risk,15,1630995614,21,753
t2ciiflg,b9ohggsy,Baillon,Baillon_Decision,6,1630995621,31,941
t2ciiflg,tsn43ic1,Outro,Domain_Questions_1,16,1630995627,13,753
t2ciiflg,ij0zdqty,Intro,Intro_Instructions,2,1630995634,147,593
t2ciiflg,b9ohggsy,Baillon,Baillon_Decision,7,1630995636,15,941
t2ciiflg,tsn43ic1,Outro,Domain_Questions_2,17,1630995654,27,753
t2ciiflg,b9ohggsy,Baillon,Baillon_Decision,8,1630995662,26,941
t2ciiflg,tsn43ic1,Outro,Demographic_Questions,18,1630995686,32,753
t2ciiflg,ij0zdqty,Baillon,Baillon_Decision,3,1630995699,65,593
t2ciiflg,b9ohggsy,Baillon,Baillon_Decision,9,1630995709,47,941
t2ciiflg,ij0zdqty,Baillon,Baillon_Decision,4,1630995720,21,593
t2ciiflg,b9ohggsy,Baillon,Baillon_Decision,10,1630995727,18,941
t2ciiflg,ij0zdqty,Baillon,Baillon_Decision,5,1630995736,16,593
t2ciiflg,b9ohggsy,Baillon,Baillon_Decision,11,1630995744,17,941
t2ciiflg,tsn43ic1,Outro,CLICCS_Questions,19,1630995747,61,753
t2ciiflg,b9ohggsy,Baillon,Baillon_Decision,12,1630995764,20,941
t2ciiflg,b9ohggsy,Baillon,Baillon_Decision,13,1630995774,10,941
t2ciiflg,b9ohggsy,Baillon,Baillon_Decision,14,1630995786,12,941
t2ciiflg,b9ohggsy,Outro,Outro_Risk,15,1630995814,28,941
t2ciiflg,ij0zdqty,Baillon,Baillon_Decision,6,1630995817,81,593
t2ciiflg,ij0zdqty,Baillon,Baillon_Decision,7,1630995825,8,593
t2ciiflg,ij0zdqty,Baillon,Baillon_Decision,8,1630995832,7,593
t2ciiflg,b9ohggsy,Outro,Domain_Questions_1,16,1630995836,22,941
t2ciiflg,b9ohggsy,Outro,Domain_Questions_2,17,1630995878,42,941
t2ciiflg,ij0zdqty,Baillon,Baillon_Decision,9,1630995884,52,593
t2ciiflg,ij0zdqty,Baillon,Baillon_Decision,10,1630995891,7,593
t2ciiflg,ij0zdqty,Baillon,Baillon_Decision,11,1630995898,7,593
t2ciiflg,b9ohggsy,Outro,Demographic_Questions,18,1630995903,25,941
t2ciiflg,ij0zdqty,Baillon,Baillon_Decision,12,1630995904,6,593
t2ciiflg,ij0zdqty,Baillon,Baillon_Decision,13,1630995911,7,593
t2ciiflg,ij0zdqty,Baillon,Baillon_Decision,14,1630995918,7,593
t2ciiflg,b9ohggsy,Outro,CLICCS_Questions,19,1630995934,31,941
t2ciiflg,ij0zdqty,Outro,Outro_Risk,15,1630995945,27,593
t2ciiflg,ij0zdqty,Outro,Domain_Questions_1,16,1630995967,22,593
t2ciiflg,ij0zdqty,Outro,Domain_Questions_2,17,1630995982,15,593
t2ciiflg,ij0zdqty,Outro,Demographic_Questions,18,1630996023,41,593
t2ciiflg,ij0zdqty,Outro,CLICCS_Questions,19,1630996054,31,593
t2ciiflg,eijs40j6,,InitializeParticipant,0,1630996310,NA,757
t2ciiflg,eijs40j6,Intro,Intro_Welcome,1,1630996319,9,757
t2ciiflg,n04i9st2,,InitializeParticipant,0,1630996457,NA,1310
t2ciiflg,n04i9st2,Intro,Intro_Welcome,1,1630996490,33,1310
t2ciiflg,eijs40j6,Intro,Intro_Instructions,2,1630996756,437,757
t2ciiflg,eijs40j6,Baillon,Baillon_Decision,3,1630996814,58,757
t2ciiflg,n04i9st2,Intro,Intro_Instructions,2,1630996833,343,1310
t2ciiflg,eijs40j6,Baillon,Baillon_Decision,4,1630996833,19,757
t2ciiflg,eijs40j6,Baillon,Baillon_Decision,5,1630996841,8,757
t2ciiflg,eijs40j6,Baillon,Baillon_Decision,6,1630996847,6,757
t2ciiflg,eijs40j6,Baillon,Baillon_Decision,7,1630996860,13,757
t2ciiflg,eijs40j6,Baillon,Baillon_Decision,8,1630996873,13,757
t2ciiflg,eijs40j6,Baillon,Baillon_Decision,9,1630996915,42,757
t2ciiflg,eijs40j6,Baillon,Baillon_Decision,10,1630996927,12,757
t2ciiflg,eijs40j6,Baillon,Baillon_Decision,11,1630996950,23,757
t2ciiflg,n04i9st2,Baillon,Baillon_Decision,3,1630996955,122,1310
t2ciiflg,eijs40j6,Baillon,Baillon_Decision,12,1630996961,11,757
t2ciiflg,eijs40j6,Baillon,Baillon_Decision,13,1630996967,6,757
t2ciiflg,eijs40j6,Baillon,Baillon_Decision,14,1630996984,17,757
t2ciiflg,xqlqgnoe,,InitializeParticipant,0,1630997000,NA,4329
t2ciiflg,eijs40j6,Outro,Outro_Risk,15,1630997001,17,757
t2ciiflg,n04i9st2,Baillon,Baillon_Decision,4,1630997006,51,1310
t2ciiflg,xqlqgnoe,Intro,Intro_Welcome,1,1630997009,9,4329
t2ciiflg,eijs40j6,Outro,Domain_Questions_1,16,1630997010,9,757
t2ciiflg,eijs40j6,Outro,Domain_Questions_2,17,1630997024,14,757
t2ciiflg,eijs40j6,Outro,Demographic_Questions,18,1630997051,27,757
t2ciiflg,n04i9st2,Baillon,Baillon_Decision,5,1630997053,47,1310
t2ciiflg,eijs40j6,Outro,CLICCS_Questions,19,1630997067,16,757
t2ciiflg,n04i9st2,Baillon,Baillon_Decision,6,1630997096,43,1310
t2ciiflg,n04i9st2,Baillon,Baillon_Decision,7,1630997120,24,1310
t2ciiflg,1slywjpi,,InitializeParticipant,0,1630997130,NA,683
t2ciiflg,1slywjpi,Intro,Intro_Welcome,1,1630997139,9,683
t2ciiflg,n04i9st2,Baillon,Baillon_Decision,8,1630997164,44,1310
t2ciiflg,n04i9st2,Baillon,Baillon_Decision,9,1630997272,108,1310
t2ciiflg,xznrd220,,InitializeParticipant,0,1630997305,NA,1600
t2ciiflg,xznrd220,Intro,Intro_Welcome,1,1630997345,40,1600
t2ciiflg,1slywjpi,Intro,Intro_Instructions,2,1630997354,215,683
t2ciiflg,xqlqgnoe,Intro,Intro_Instructions,2,1630997369,360,4329
t2ciiflg,n04i9st2,Baillon,Baillon_Decision,10,1630997392,120,1310
t2ciiflg,n04i9st2,Baillon,Baillon_Decision,11,1630997451,59,1310
t2ciiflg,1slywjpi,Baillon,Baillon_Decision,3,1630997457,103,683
t2ciiflg,n04i9st2,Baillon,Baillon_Decision,12,1630997483,32,1310
t2ciiflg,1slywjpi,Baillon,Baillon_Decision,4,1630997485,28,683
t2ciiflg,1slywjpi,Baillon,Baillon_Decision,5,1630997504,19,683
t2ciiflg,n04i9st2,Baillon,Baillon_Decision,13,1630997510,27,1310
t2ciiflg,1slywjpi,Baillon,Baillon_Decision,6,1630997516,12,683
t2ciiflg,n04i9st2,Baillon,Baillon_Decision,14,1630997527,17,1310
t2ciiflg,1slywjpi,Baillon,Baillon_Decision,7,1630997528,12,683
t2ciiflg,1slywjpi,Baillon,Baillon_Decision,8,1630997539,11,683
t2ciiflg,n04i9st2,Outro,Outro_Risk,15,1630997564,37,1310
t2ciiflg,1slywjpi,Baillon,Baillon_Decision,9,1630997597,58,683
t2ciiflg,1slywjpi,Baillon,Baillon_Decision,10,1630997607,10,683
t2ciiflg,n04i9st2,Outro,Domain_Questions_1,16,1630997611,47,1310
t2ciiflg,1slywjpi,Baillon,Baillon_Decision,11,1630997618,11,683
t2ciiflg,1slywjpi,Baillon,Baillon_Decision,12,1630997626,8,683
t2ciiflg,n04i9st2,Outro,Domain_Questions_2,17,1630997634,23,1310
t2ciiflg,1slywjpi,Baillon,Baillon_Decision,13,1630997637,11,683
t2ciiflg,1slywjpi,Baillon,Baillon_Decision,14,1630997644,7,683
t2ciiflg,1slywjpi,Outro,Outro_Risk,15,1630997665,21,683
t2ciiflg,n04i9st2,Outro,Demographic_Questions,18,1630997669,35,1310
t2ciiflg,1slywjpi,Outro,Domain_Questions_1,16,1630997691,26,683
t2ciiflg,1slywjpi,Outro,Domain_Questions_2,17,1630997715,24,683
t2ciiflg,1slywjpi,Outro,Demographic_Questions,18,1630997745,30,683
t2ciiflg,n04i9st2,Outro,CLICCS_Questions,19,1630997767,98,1310
t2ciiflg,1slywjpi,Outro,CLICCS_Questions,19,1630997813,68,683
t2ciiflg,cp4lkjk6,,InitializeParticipant,0,1630998326,NA,466
t2ciiflg,cp4lkjk6,Intro,Intro_Welcome,1,1630998340,14,466
t2ciiflg,xznrd220,Intro,Intro_Instructions,2,1630998395,1050,1600
t2ciiflg,xznrd220,Baillon,Baillon_Decision,3,1630998561,166,1600
t2ciiflg,cp4lkjk6,Intro,Intro_Instructions,2,1630998580,240,466
t2ciiflg,xznrd220,Baillon,Baillon_Decision,4,1630998591,30,1600
t2ciiflg,cp4lkjk6,Baillon,Baillon_Decision,3,1630998609,29,466
t2ciiflg,xznrd220,Baillon,Baillon_Decision,5,1630998616,25,1600
t2ciiflg,xznrd220,Baillon,Baillon_Decision,6,1630998629,13,1600
t2ciiflg,cp4lkjk6,Baillon,Baillon_Decision,4,1630998636,27,466
t2ciiflg,xznrd220,Baillon,Baillon_Decision,7,1630998638,9,1600
t2ciiflg,cp4lkjk6,Baillon,Baillon_Decision,5,1630998645,9,466
t2ciiflg,xznrd220,Baillon,Baillon_Decision,8,1630998653,15,1600
t2ciiflg,cp4lkjk6,Baillon,Baillon_Decision,6,1630998657,12,466
t2ciiflg,cp4lkjk6,Baillon,Baillon_Decision,7,1630998663,6,466
t2ciiflg,cp4lkjk6,Baillon,Baillon_Decision,8,1630998670,7,466
t2ciiflg,cp4lkjk6,Baillon,Baillon_Decision,9,1630998686,16,466
t2ciiflg,cp4lkjk6,Baillon,Baillon_Decision,10,1630998691,5,466
t2ciiflg,cp4lkjk6,Baillon,Baillon_Decision,11,1630998698,7,466
t2ciiflg,xznrd220,Baillon,Baillon_Decision,9,1630998698,45,1600
t2ciiflg,cp4lkjk6,Baillon,Baillon_Decision,12,1630998707,9,466
t2ciiflg,xznrd220,Baillon,Baillon_Decision,10,1630998711,13,1600
t2ciiflg,cp4lkjk6,Baillon,Baillon_Decision,13,1630998713,6,466
t2ciiflg,cp4lkjk6,Baillon,Baillon_Decision,14,1630998720,7,466
t2ciiflg,xznrd220,Baillon,Baillon_Decision,11,1630998722,11,1600
t2ciiflg,cp4lkjk6,Outro,Outro_Risk,15,1630998725,5,466
t2ciiflg,cp4lkjk6,Outro,Domain_Questions_1,16,1630998730,5,466
t2ciiflg,xznrd220,Baillon,Baillon_Decision,12,1630998731,9,1600
t2ciiflg,xznrd220,Baillon,Baillon_Decision,13,1630998746,15,1600
t2ciiflg,cp4lkjk6,Outro,Domain_Questions_2,17,1630998751,21,466
t2ciiflg,xznrd220,Baillon,Baillon_Decision,14,1630998756,10,1600
t2ciiflg,cp4lkjk6,Outro,Demographic_Questions,18,1630998771,20,466
t2ciiflg,xznrd220,Outro,Outro_Risk,15,1630998777,21,1600
t2ciiflg,cp4lkjk6,Outro,CLICCS_Questions,19,1630998792,21,466
t2ciiflg,xznrd220,Outro,Domain_Questions_1,16,1630998796,19,1600
t2ciiflg,xznrd220,Outro,Domain_Questions_2,17,1630998818,22,1600
t2ciiflg,xznrd220,Outro,Demographic_Questions,18,1630998846,28,1600
t2ciiflg,8fsxb55c,,InitializeParticipant,0,1630998852,NA,1124
t2ciiflg,8fsxb55c,Intro,Intro_Welcome,1,1630998872,20,1124
t2ciiflg,xznrd220,Outro,CLICCS_Questions,19,1630998905,59,1600
t2ciiflg,8fsxb55c,Intro,Intro_Instructions,2,1630999270,398,1124
t2ciiflg,8fsxb55c,Baillon,Baillon_Decision,3,1630999332,62,1124
t2ciiflg,8fsxb55c,Baillon,Baillon_Decision,4,1630999374,42,1124
t2ciiflg,aszenijd,,InitializeParticipant,0,1630999388,NA,1461
t2ciiflg,aszenijd,Intro,Intro_Welcome,1,1630999452,64,1461
t2ciiflg,8fsxb55c,Baillon,Baillon_Decision,5,1630999458,84,1124
t2ciiflg,8fsxb55c,Baillon,Baillon_Decision,6,1630999496,38,1124
t2ciiflg,8fsxb55c,Baillon,Baillon_Decision,7,1630999538,42,1124
t2ciiflg,8fsxb55c,Baillon,Baillon_Decision,8,1630999578,40,1124
t2ciiflg,8fsxb55c,Baillon,Baillon_Decision,9,1630999637,59,1124
t2ciiflg,8fsxb55c,Baillon,Baillon_Decision,10,1630999680,43,1124
t2ciiflg,8fsxb55c,Baillon,Baillon_Decision,11,1630999713,33,1124
t2ciiflg,8fsxb55c,Baillon,Baillon_Decision,12,1630999736,23,1124
t2ciiflg,8fsxb55c,Baillon,Baillon_Decision,13,1630999754,18,1124
t2ciiflg,8fsxb55c,Baillon,Baillon_Decision,14,1630999768,14,1124
t2ciiflg,ckfguwvi,,InitializeParticipant,0,1630999771,NA,1866
t2ciiflg,ckfguwvi,Intro,Intro_Welcome,1,1630999782,11,1866
t2ciiflg,8fsxb55c,Outro,Outro_Risk,15,1630999787,19,1124
t2ciiflg,8fsxb55c,Outro,Domain_Questions_1,16,1630999809,22,1124
t2ciiflg,ypmzm0eu,,InitializeParticipant,0,1630999815,NA,495
t2ciiflg,ypmzm0eu,Intro,Intro_Welcome,1,1630999825,10,495
t2ciiflg,8fsxb55c,Outro,Domain_Questions_2,17,1630999841,32,1124
t2ciiflg,8fsxb55c,Outro,Demographic_Questions,18,1630999876,35,1124
t2ciiflg,8fsxb55c,Outro,CLICCS_Questions,19,1630999976,100,1124
t2ciiflg,4u9cnz8y,,InitializeParticipant,0,1631000014,NA,906
t2ciiflg,4u9cnz8y,Intro,Intro_Welcome,1,1631000038,24,906
t2ciiflg,ypmzm0eu,Intro,Intro_Instructions,2,1631000048,223,495
t2ciiflg,aszenijd,Intro,Intro_Instructions,2,1631000144,692,1461
t2ciiflg,ckfguwvi,Intro,Intro_Instructions,2,1631000145,363,1866
t2ciiflg,ypmzm0eu,Baillon,Baillon_Decision,3,1631000146,98,495
t2ciiflg,ypmzm0eu,Baillon,Baillon_Decision,4,1631000159,13,495
t2ciiflg,ypmzm0eu,Baillon,Baillon_Decision,5,1631000168,9,495
t2ciiflg,ypmzm0eu,Baillon,Baillon_Decision,6,1631000176,8,495
t2ciiflg,ypmzm0eu,Baillon,Baillon_Decision,7,1631000187,11,495
t2ciiflg,ypmzm0eu,Baillon,Baillon_Decision,8,1631000195,8,495
t2ciiflg,ypmzm0eu,Baillon,Baillon_Decision,9,1631000206,11,495
t2ciiflg,ypmzm0eu,Baillon,Baillon_Decision,10,1631000211,5,495
t2ciiflg,ypmzm0eu,Baillon,Baillon_Decision,11,1631000216,5,495
t2ciiflg,ypmzm0eu,Baillon,Baillon_Decision,12,1631000221,5,495
t2ciiflg,ypmzm0eu,Baillon,Baillon_Decision,13,1631000226,5,495
t2ciiflg,ypmzm0eu,Baillon,Baillon_Decision,14,1631000231,5,495
t2ciiflg,ypmzm0eu,Outro,Outro_Risk,15,1631000243,12,495
t2ciiflg,ypmzm0eu,Outro,Domain_Questions_1,16,1631000251,8,495
t2ciiflg,aszenijd,Baillon,Baillon_Decision,3,1631000262,118,1461
t2ciiflg,ypmzm0eu,Outro,Domain_Questions_2,17,1631000265,14,495
t2ciiflg,ypmzm0eu,Outro,Demographic_Questions,18,1631000286,21,495
t2ciiflg,aszenijd,Baillon,Baillon_Decision,4,1631000294,32,1461
t2ciiflg,ypmzm0eu,Outro,CLICCS_Questions,19,1631000310,24,495
t2ciiflg,aszenijd,Baillon,Baillon_Decision,5,1631000318,24,1461
t2ciiflg,aszenijd,Baillon,Baillon_Decision,6,1631000347,29,1461
t2ciiflg,aszenijd,Baillon,Baillon_Decision,7,1631000364,17,1461
t2ciiflg,aszenijd,Baillon,Baillon_Decision,8,1631000377,13,1461
t2ciiflg,4u9cnz8y,Intro,Intro_Instructions,2,1631000400,362,906
t2ciiflg,4u9cnz8y,Baillon,Baillon_Decision,3,1631000467,67,906
t2ciiflg,aszenijd,Baillon,Baillon_Decision,9,1631000486,109,1461
t2ciiflg,4u9cnz8y,Baillon,Baillon_Decision,4,1631000499,32,906
t2ciiflg,aszenijd,Baillon,Baillon_Decision,10,1631000513,27,1461
t2ciiflg,aszenijd,Baillon,Baillon_Decision,11,1631000527,14,1461
t2ciiflg,4u9cnz8y,Baillon,Baillon_Decision,5,1631000538,39,906
t2ciiflg,aszenijd,Baillon,Baillon_Decision,12,1631000539,12,1461
t2ciiflg,aszenijd,Baillon,Baillon_Decision,13,1631000551,12,1461
t2ciiflg,aszenijd,Baillon,Baillon_Decision,14,1631000562,11,1461
t2ciiflg,4u9cnz8y,Baillon,Baillon_Decision,6,1631000575,37,906
t2ciiflg,aszenijd,Outro,Outro_Risk,15,1631000586,24,1461
t2ciiflg,4u9cnz8y,Baillon,Baillon_Decision,7,1631000596,21,906
t2ciiflg,dn8gxqhc,Intro,Intro_Welcome,1,1631000604,49438,51988
t2ciiflg,aszenijd,Outro,Domain_Questions_1,16,1631000605,19,1461
t2ciiflg,4u9cnz8y,Baillon,Baillon_Decision,8,1631000615,19,906
t2ciiflg,aszenijd,Outro,Domain_Questions_2,17,1631000661,56,1461
t2ciiflg,4u9cnz8y,Baillon,Baillon_Decision,9,1631000667,52,906
t2ciiflg,4u9cnz8y,Baillon,Baillon_Decision,10,1631000685,18,906
t2ciiflg,4u9cnz8y,Baillon,Baillon_Decision,11,1631000702,17,906
t2ciiflg,aszenijd,Outro,Demographic_Questions,18,1631000712,51,1461
t2ciiflg,4u9cnz8y,Baillon,Baillon_Decision,12,1631000721,19,906
t2ciiflg,4u9cnz8y,Baillon,Baillon_Decision,13,1631000738,17,906
t2ciiflg,4u9cnz8y,Baillon,Baillon_Decision,14,1631000754,16,906
t2ciiflg,4u9cnz8y,Outro,Outro_Risk,15,1631000792,38,906
t2ciiflg,4u9cnz8y,Outro,Domain_Questions_1,16,1631000815,23,906
t2ciiflg,4u9cnz8y,Outro,Domain_Questions_2,17,1631000848,33,906
t2ciiflg,aszenijd,Outro,CLICCS_Questions,19,1631000849,137,1461
t2ciiflg,4u9cnz8y,Outro,Demographic_Questions,18,1631000907,59,906
t2ciiflg,4u9cnz8y,Outro,CLICCS_Questions,19,1631000920,13,906
t2ciiflg,xqlqgnoe,Baillon,Baillon_Decision,3,1631001011,3642,4329
t2ciiflg,xqlqgnoe,Baillon,Baillon_Decision,4,1631001022,11,4329
t2ciiflg,xqlqgnoe,Baillon,Baillon_Decision,5,1631001029,7,4329
t2ciiflg,xqlqgnoe,Baillon,Baillon_Decision,6,1631001035,6,4329
t2ciiflg,xqlqgnoe,Baillon,Baillon_Decision,7,1631001047,12,4329
t2ciiflg,xqlqgnoe,Baillon,Baillon_Decision,8,1631001053,6,4329
t2ciiflg,xqlqgnoe,Baillon,Baillon_Decision,9,1631001065,12,4329
t2ciiflg,xqlqgnoe,Baillon,Baillon_Decision,10,1631001071,6,4329
t2ciiflg,xqlqgnoe,Baillon,Baillon_Decision,11,1631001077,6,4329
t2ciiflg,xqlqgnoe,Baillon,Baillon_Decision,12,1631001083,6,4329
t2ciiflg,xqlqgnoe,Baillon,Baillon_Decision,13,1631001089,6,4329
t2ciiflg,xqlqgnoe,Baillon,Baillon_Decision,14,1631001095,6,4329
t2ciiflg,xqlqgnoe,Outro,Outro_Risk,15,1631001118,23,4329
t2ciiflg,xqlqgnoe,Outro,Domain_Questions_1,16,1631001160,42,4329
t2ciiflg,3u7mwvhw,,InitializeParticipant,0,1631001169,NA,694
t2ciiflg,3u7mwvhw,Intro,Intro_Welcome,1,1631001181,12,694
t2ciiflg,xqlqgnoe,Outro,Domain_Questions_2,17,1631001211,51,4329
t2ciiflg,xqlqgnoe,Outro,Demographic_Questions,18,1631001242,31,4329
t2ciiflg,xqlqgnoe,Outro,CLICCS_Questions,19,1631001329,87,4329
t2ciiflg,ckfguwvi,Baillon,Baillon_Decision,3,1631001390,1245,1866
t2ciiflg,ckfguwvi,Baillon,Baillon_Decision,4,1631001413,23,1866
t2ciiflg,ckfguwvi,Baillon,Baillon_Decision,5,1631001447,34,1866
t2ciiflg,ckfguwvi,Baillon,Baillon_Decision,6,1631001456,9,1866
t2ciiflg,ckfguwvi,Baillon,Baillon_Decision,7,1631001470,14,1866
t2ciiflg,ckfguwvi,Baillon,Baillon_Decision,8,1631001485,15,1866
t2ciiflg,ckfguwvi,Baillon,Baillon_Decision,9,1631001514,29,1866
t2ciiflg,ckfguwvi,Baillon,Baillon_Decision,10,1631001533,19,1866
t2ciiflg,ckfguwvi,Baillon,Baillon_Decision,11,1631001542,9,1866
t2ciiflg,ckfguwvi,Baillon,Baillon_Decision,12,1631001548,6,1866
t2ciiflg,ckfguwvi,Baillon,Baillon_Decision,13,1631001560,12,1866
t2ciiflg,3u7mwvhw,Intro,Intro_Instructions,2,1631001561,380,694
t2ciiflg,ckfguwvi,Baillon,Baillon_Decision,14,1631001570,10,1866
t2ciiflg,ckfguwvi,Outro,Outro_Risk,15,1631001582,12,1866
t2ciiflg,ckfguwvi,Outro,Domain_Questions_1,16,1631001589,7,1866
t2ciiflg,ckfguwvi,Outro,Domain_Questions_2,17,1631001599,10,1866
t2ciiflg,ckfguwvi,Outro,Demographic_Questions,18,1631001616,17,1866
t2ciiflg,3u7mwvhw,Baillon,Baillon_Decision,3,1631001619,58,694
t2ciiflg,3u7mwvhw,Baillon,Baillon_Decision,4,1631001636,17,694
t2ciiflg,ckfguwvi,Outro,CLICCS_Questions,19,1631001637,21,1866
t2ciiflg,3u7mwvhw,Baillon,Baillon_Decision,5,1631001645,9,694
t2ciiflg,3u7mwvhw,Baillon,Baillon_Decision,6,1631001652,7,694
t2ciiflg,3u7mwvhw,Baillon,Baillon_Decision,7,1631001662,10,694
t2ciiflg,3u7mwvhw,Baillon,Baillon_Decision,8,1631001668,6,694
t2ciiflg,3u7mwvhw,Baillon,Baillon_Decision,9,1631001687,19,694
t2ciiflg,3u7mwvhw,Baillon,Baillon_Decision,10,1631001695,8,694
t2ciiflg,3u7mwvhw,Baillon,Baillon_Decision,11,1631001703,8,694
t2ciiflg,88mw68qn,,InitializeParticipant,0,1631001705,NA,741
t2ciiflg,3u7mwvhw,Baillon,Baillon_Decision,12,1631001711,8,694
t2ciiflg,3u7mwvhw,Baillon,Baillon_Decision,13,1631001718,7,694
t2ciiflg,3u7mwvhw,Baillon,Baillon_Decision,14,1631001728,10,694
t2ciiflg,88mw68qn,Intro,Intro_Welcome,1,1631001735,30,741
t2ciiflg,3u7mwvhw,Outro,Outro_Risk,15,1631001736,8,694
t2ciiflg,3u7mwvhw,Outro,Domain_Questions_1,16,1631001778,42,694
t2ciiflg,3u7mwvhw,Outro,Domain_Questions_2,17,1631001813,35,694
t2ciiflg,3u7mwvhw,Outro,Demographic_Questions,18,1631001848,35,694
t2ciiflg,3u7mwvhw,Outro,CLICCS_Questions,19,1631001863,15,694
t2ciiflg,88mw68qn,Intro,Intro_Instructions,2,1631001921,186,741
t2ciiflg,vgs9q84m,,InitializeParticipant,0,1631001984,NA,665
t2ciiflg,vgs9q84m,Intro,Intro_Welcome,1,1631001997,13,665
t2ciiflg,88mw68qn,Baillon,Baillon_Decision,3,1631002038,117,741
t2ciiflg,88mw68qn,Baillon,Baillon_Decision,4,1631002065,27,741
t2ciiflg,88mw68qn,Baillon,Baillon_Decision,5,1631002096,31,741
t2ciiflg,88mw68qn,Baillon,Baillon_Decision,6,1631002113,17,741
t2ciiflg,88mw68qn,Baillon,Baillon_Decision,7,1631002143,30,741
t2ciiflg,88mw68qn,Baillon,Baillon_Decision,8,1631002176,33,741
t2ciiflg,88mw68qn,Baillon,Baillon_Decision,9,1631002226,50,741
t2ciiflg,88mw68qn,Baillon,Baillon_Decision,10,1631002242,16,741
