participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,player.id_in_group,player.review_weather,player.review_instructions,player.matching_probability,player.event_decision,player.payment_mechanism,player.pivotal_lottery,player.pivotal_draw,player.payoff,group.id_in_subsession,subsession.round_number,subsession.pivotal_round,subsession.lottery_success,session.code,session.label,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo
268,cpvozz4p,,1,22,21,Outro,Results,2021-04-05 19:58:17.958598+00:00,1,,,0.00,268,0,1,3,E13,,,,0.00,1,6,1,1,0kihcn1h,,,,,0
269,m15z65xa,,1,22,21,Outro,Results,2021-04-05 19:58:17.983469+00:00,1,,,0.00,269,4,0,58,E3,,,,0.00,1,6,1,1,0kihcn1h,,,,,0
270,1y28fsqc,,1,22,21,Outro,Results,2021-04-05 19:58:18.007364+00:00,1,,,10.00,270,5,1,74,E3,,,,0.00,1,6,1,1,0kihcn1h,,,,,0
271,qvfpzdco,,1,22,21,Outro,Results,2021-04-05 19:58:18.030466+00:00,1,,,0.00,271,1,5,57,E1,,,,0.00,1,6,1,1,0kihcn1h,,,,,0
272,z8d4phq8,,1,22,21,Outro,Results,2021-04-05 19:58:18.054208+00:00,1,,,0.00,272,1,5,31,E1,,,,0.00,1,6,1,1,0kihcn1h,,,,,0
273,wiaxh4eg,,1,22,21,Outro,Results,2021-04-05 19:58:18.078284+00:00,1,,,0.00,273,4,3,41,E13,bet,37,,0.00,1,6,1,1,0kihcn1h,,,,,0
274,3mbuhkws,,1,22,21,Outro,Results,2021-04-05 19:58:18.104393+00:00,1,,,0.00,274,1,1,41,E13,,,,0.00,1,6,1,1,0kihcn1h,,,,,0
275,4prhrjta,,1,22,21,Outro,Results,2021-04-05 19:58:18.129157+00:00,1,,,10.00,275,1,0,2,E2,lottery,70,50,10.00,1,6,1,1,0kihcn1h,,,,,0
276,fzo7d38x,,1,22,21,Outro,Results,2021-04-05 19:58:18.152907+00:00,1,,,0.00,276,2,5,18,E12,,,,0.00,1,6,1,1,0kihcn1h,,,,,0
277,9dhbv0ag,,1,22,21,Outro,Results,2021-04-05 19:58:18.176918+00:00,1,,,10.00,277,3,0,4,E3,,,,0.00,1,6,1,1,0kihcn1h,,,,,0
278,uvwlpnft,,1,22,21,Outro,Results,2021-04-05 19:58:18.201707+00:00,1,,,0.00,278,1,0,80,E3,,,,0.00,1,6,1,1,0kihcn1h,,,,,0
279,bdncsism,,1,22,21,Outro,Results,2021-04-05 19:58:18.226293+00:00,1,,,0.00,279,1,2,16,E23,,,,0.00,1,6,1,1,0kihcn1h,,,,,0
280,bxlh3m8r,,1,22,21,Outro,Results,2021-04-05 19:58:18.249360+00:00,1,,,10.00,280,2,1,54,E3,,,,0.00,1,6,1,1,0kihcn1h,,,,,0
281,2zigg1hu,,1,22,21,Outro,Results,2021-04-05 19:58:18.273333+00:00,1,,,10.00,281,3,3,92,E23,,,,0.00,1,6,1,1,0kihcn1h,,,,,0
282,qa29ca67,,1,22,21,Outro,Results,2021-04-05 19:58:18.297613+00:00,1,,,10.00,282,4,2,0,E1,lottery,71,3,10.00,1,6,1,1,0kihcn1h,,,,,0
283,ycpv8hmy,,1,22,21,Outro,Results,2021-04-05 19:58:18.322238+00:00,1,,,0.00,283,1,3,57,E13,,,,0.00,1,6,1,1,0kihcn1h,,,,,0
284,hlextrp2,,1,22,21,Outro,Results,2021-04-05 19:58:18.345482+00:00,1,,,10.00,284,1,5,98,E3,,,,0.00,1,6,1,1,0kihcn1h,,,,,0
285,e7s1c7fh,,1,22,21,Outro,Results,2021-04-05 19:58:18.369534+00:00,1,,,0.00,285,4,3,44,E1,,,,0.00,1,6,1,1,0kihcn1h,,,,,0
286,yih24g5g,,1,22,21,Outro,Results,2021-04-05 19:58:18.393847+00:00,1,,,10.00,286,5,2,32,E12,,,,0.00,1,6,1,1,0kihcn1h,,,,,0
287,g1eceq55,,1,22,21,Outro,Results,2021-04-05 19:58:18.419684+00:00,1,,,10.00,287,5,3,79,E3,,,,0.00,1,6,1,1,0kihcn1h,,,,,0
288,b2zss2q7,,1,22,21,Outro,Results,2021-04-05 19:58:18.594663+00:00,1,,,10.00,288,3,0,91,E13,,,,0.00,1,6,1,1,0kihcn1h,,,,,0
289,yz48xod5,,1,22,21,Outro,Results,2021-04-05 19:58:18.622938+00:00,1,,,10.00,289,4,0,63,E13,,,,0.00,1,6,1,1,0kihcn1h,,,,,0
290,03r3sscc,,1,22,21,Outro,Results,2021-04-05 19:58:18.650030+00:00,1,,,10.00,290,2,5,87,E12,,,,0.00,1,6,1,1,0kihcn1h,,,,,0
291,ta7vp5yb,,1,22,21,Outro,Results,2021-04-05 19:58:18.675511+00:00,1,,,10.00,291,0,0,76,E3,,,,0.00,1,6,1,1,0kihcn1h,,,,,0
292,2uh0papw,,1,22,21,Outro,Results,2021-04-05 19:58:18.700369+00:00,1,,,10.00,292,3,1,55,E1,,,,0.00,1,6,1,1,0kihcn1h,,,,,0
293,7pjzilho,,1,22,21,Outro,Results,2021-04-05 19:58:18.725073+00:00,1,,,10.00,293,0,3,14,E13,,,,0.00,1,6,1,1,0kihcn1h,,,,,0
294,rbe45cmg,,1,22,21,Outro,Results,2021-04-05 19:58:18.748613+00:00,1,,,10.00,294,4,1,45,E23,,,,0.00,1,6,1,1,0kihcn1h,,,,,0
295,brgnboeg,,1,22,21,Outro,Results,2021-04-05 19:58:18.774576+00:00,1,,,0.00,295,0,2,56,E12,,,,0.00,1,6,1,1,0kihcn1h,,,,,0
296,5vks7ijn,,1,22,21,Outro,Results,2021-04-05 19:58:18.799431+00:00,1,,,0.00,296,1,4,90,E2,,,,0.00,1,6,1,1,0kihcn1h,,,,,0
297,0zjipg12,,1,22,21,Outro,Results,2021-04-05 19:58:18.824045+00:00,1,,,0.00,297,0,0,27,E2,bet,15,,0.00,1,6,1,1,0kihcn1h,,,,,0
298,lka7gz0y,,1,22,21,Outro,Results,2021-04-05 19:58:18.848002+00:00,1,,,0.00,298,4,2,65,E1,,,,0.00,1,6,1,1,0kihcn1h,,,,,0
299,ox7xosza,,1,22,21,Outro,Results,2021-04-05 19:58:18.871937+00:00,1,,,10.00,299,3,4,93,E2,,,,0.00,1,6,1,1,0kihcn1h,,,,,0
300,1iqvd0kb,,1,22,21,Outro,Results,2021-04-05 19:58:18.896510+00:00,1,,,10.00,300,2,1,81,E2,,,,0.00,1,6,1,1,0kihcn1h,,,,,0
301,8cn4j0ly,,1,22,21,Outro,Results,2021-04-05 19:58:18.921779+00:00,1,,,10.00,301,1,1,1,E23,,,,0.00,1,6,1,1,0kihcn1h,,,,,0
302,bjk9ftdz,,1,22,21,Outro,Results,2021-04-05 19:58:18.947344+00:00,1,,,0.00,302,1,1,30,E23,,,,0.00,1,6,1,1,0kihcn1h,,,,,0
303,vcdeveis,,1,22,21,Outro,Results,2021-04-05 19:58:18.971409+00:00,1,,,0.00,303,3,2,9,E23,,,,0.00,1,6,1,1,0kihcn1h,,,,,0
304,54h2ggfx,,1,22,21,Outro,Results,2021-04-05 19:58:18.995090+00:00,1,,,10.00,304,1,2,51,E3,,,,0.00,1,6,1,1,0kihcn1h,,,,,0
305,3nmjbje8,,1,22,21,Outro,Results,2021-04-05 19:58:19.020667+00:00,1,,,10.00,305,2,3,45,E12,,,,0.00,1,6,1,1,0kihcn1h,,,,,0
306,bk38z2jk,,1,22,21,Outro,Results,2021-04-05 19:58:19.045208+00:00,1,,,10.00,306,2,2,86,E23,,,,0.00,1,6,1,1,0kihcn1h,,,,,0
307,s0anjyda,,1,22,21,Outro,Results,2021-04-05 19:58:19.068649+00:00,1,,,10.00,307,2,1,45,E13,,,,0.00,1,6,1,1,0kihcn1h,,,,,0
308,21dtmb09,,1,22,21,Outro,Results,2021-04-05 19:58:19.092774+00:00,1,,,0.00,308,3,0,14,E3,,,,0.00,1,6,1,1,0kihcn1h,,,,,0
309,hupmw3ug,,1,22,21,Outro,Results,2021-04-05 19:58:19.118659+00:00,1,,,10.00,309,4,1,68,E1,,,,0.00,1,6,1,1,0kihcn1h,,,,,0
310,ktv86iqx,,1,22,21,Outro,Results,2021-04-05 19:58:19.143974+00:00,1,,,10.00,310,2,4,12,E3,,,,0.00,1,6,1,1,0kihcn1h,,,,,0
311,3cp6ipn7,,1,22,21,Outro,Results,2021-04-05 19:58:19.168248+00:00,1,,,10.00,311,3,4,59,E3,,,,0.00,1,6,1,1,0kihcn1h,,,,,0
312,h6cbc7pz,,1,22,21,Outro,Results,2021-04-05 19:58:19.193292+00:00,1,,,10.00,312,3,2,37,E2,,,,0.00,1,6,1,1,0kihcn1h,,,,,0
313,x0frvwxn,,1,22,21,Outro,Results,2021-04-05 19:58:19.218645+00:00,1,,,0.00,313,2,0,30,E23,,,,0.00,1,6,1,1,0kihcn1h,,,,,0
314,nn2frtkg,,1,22,21,Outro,Results,2021-04-05 19:58:19.244413+00:00,1,,,0.00,314,0,2,95,E12,,,,0.00,1,6,1,1,0kihcn1h,,,,,0
315,hwtyk4wr,,1,22,21,Outro,Results,2021-04-05 19:58:19.269959+00:00,1,,,10.00,315,2,5,15,E12,lottery,17,7,10.00,1,6,1,1,0kihcn1h,,,,,0
316,uoaa7bwq,,1,22,21,Outro,Results,2021-04-05 19:58:19.295471+00:00,1,,,10.00,316,1,4,40,E2,,,,0.00,1,6,1,1,0kihcn1h,,,,,0
317,03im0jf8,,1,22,21,Outro,Results,2021-04-05 19:58:19.319735+00:00,1,,,0.00,317,1,2,83,E2,,,,0.00,1,6,1,1,0kihcn1h,,,,,0
318,q8vicsk2,,1,22,21,Outro,Results,2021-04-05 19:58:19.345245+00:00,1,,,10.00,318,2,3,14,E2,,,,0.00,1,6,1,1,0kihcn1h,,,,,0
319,a1qkhh1m,,1,22,21,Outro,Results,2021-04-05 19:58:19.371950+00:00,1,,,0.00,319,5,3,79,E23,,,,0.00,1,6,1,1,0kihcn1h,,,,,0
320,lr5m1pnn,,1,22,21,Outro,Results,2021-04-05 19:58:19.400567+00:00,1,,,10.00,320,2,1,41,E3,,,,0.00,1,6,1,1,0kihcn1h,,,,,0
321,dq024rpk,,1,22,21,Outro,Results,2021-04-05 19:58:19.431124+00:00,1,,,0.00,321,1,2,91,E23,,,,0.00,1,6,1,1,0kihcn1h,,,,,0
322,10spl1j4,,1,22,21,Outro,Results,2021-04-05 19:58:19.465735+00:00,1,,,0.00,322,3,5,90,E12,,,,0.00,1,6,1,1,0kihcn1h,,,,,0
323,4e1poq2z,,1,22,21,Outro,Results,2021-04-05 19:58:19.497626+00:00,1,,,10.00,323,3,5,68,E12,,,,0.00,1,6,1,1,0kihcn1h,,,,,0
324,lkqmnem8,,1,22,21,Outro,Results,2021-04-05 19:58:19.522713+00:00,1,,,10.00,324,4,0,96,E23,,,,0.00,1,6,1,1,0kihcn1h,,,,,0
325,29isnuab,,1,22,21,Outro,Results,2021-04-05 19:58:19.546960+00:00,1,,,10.00,325,3,3,60,E23,,,,0.00,1,6,1,1,0kihcn1h,,,,,0
326,tumwnktt,,1,22,21,Outro,Results,2021-04-05 19:58:19.571063+00:00,1,,,10.00,326,0,1,31,E13,,,,0.00,1,6,1,1,0kihcn1h,,,,,0
327,e5oywcjn,,1,22,21,Outro,Results,2021-04-05 19:58:19.596808+00:00,1,,,10.00,327,0,4,8,E13,,,,0.00,1,6,1,1,0kihcn1h,,,,,0
328,0rrxjv04,,1,22,21,Outro,Results,2021-04-05 19:58:19.622480+00:00,1,,,0.00,328,1,3,73,E23,bet,72,,0.00,1,6,1,1,0kihcn1h,,,,,0
329,7az9hby4,,1,22,21,Outro,Results,2021-04-05 19:58:19.646970+00:00,1,,,0.00,329,2,2,56,E23,,,,0.00,1,6,1,1,0kihcn1h,,,,,0
330,3n67njfi,,1,22,21,Outro,Results,2021-04-05 19:58:19.671367+00:00,1,,,0.00,330,0,2,71,E3,lottery,74,86,0.00,1,6,1,1,0kihcn1h,,,,,0
331,5xgeo7wm,,1,22,21,Outro,Results,2021-04-05 19:58:19.696281+00:00,1,,,10.00,331,0,3,13,E3,,,,0.00,1,6,1,1,0kihcn1h,,,,,0
332,krjboa2r,,1,22,21,Outro,Results,2021-04-05 19:58:19.722138+00:00,1,,,10.00,332,5,2,81,E1,,,,0.00,1,6,1,1,0kihcn1h,,,,,0
333,3c7ohixm,,1,22,21,Outro,Results,2021-04-05 19:58:19.747482+00:00,1,,,0.00,333,5,1,74,E1,,,,0.00,1,6,1,1,0kihcn1h,,,,,0
334,zkh3w4ki,,1,22,21,Outro,Results,2021-04-05 19:58:19.771802+00:00,1,,,10.00,334,1,3,69,E12,,,,0.00,1,6,1,1,0kihcn1h,,,,,0
335,2qszi1s1,,1,22,21,Outro,Results,2021-04-05 19:58:19.796384+00:00,1,,,10.00,335,5,0,89,E12,,,,0.00,1,6,1,1,0kihcn1h,,,,,0
336,blm8gaaj,,1,22,21,Outro,Results,2021-04-05 19:58:19.821267+00:00,1,,,10.00,336,2,0,81,E13,,,,0.00,1,6,1,1,0kihcn1h,,,,,0
337,yobcdnm6,,1,22,21,Outro,Results,2021-04-05 19:58:19.846052+00:00,1,,,0.00,337,5,4,45,E1,,,,0.00,1,6,1,1,0kihcn1h,,,,,0
338,t7r7hxxo,,1,22,21,Outro,Results,2021-04-05 19:58:19.869906+00:00,1,,,10.00,338,2,2,35,E3,,,,0.00,1,6,1,1,0kihcn1h,,,,,0
339,8ldkau7m,,1,22,21,Outro,Results,2021-04-05 19:58:19.893755+00:00,1,,,10.00,339,1,0,83,E1,,,,0.00,1,6,1,1,0kihcn1h,,,,,0
340,ywubn1ua,,1,22,21,Outro,Results,2021-04-05 19:58:19.918911+00:00,1,,,0.00,340,5,2,30,E1,bet,14,,0.00,1,6,1,1,0kihcn1h,,,,,0
341,45jbcnkq,,1,22,21,Outro,Results,2021-04-05 19:58:19.945506+00:00,1,,,10.00,341,4,3,6,E12,,,,0.00,1,6,1,1,0kihcn1h,,,,,0
342,x5dnyes5,,1,22,21,Outro,Results,2021-04-05 19:58:19.969215+00:00,1,,,10.00,342,1,5,30,E1,lottery,67,5,10.00,1,6,1,1,0kihcn1h,,,,,0
343,j5ajb78x,,1,22,21,Outro,Results,2021-04-05 19:58:19.993687+00:00,1,,,10.00,343,0,1,29,E1,lottery,45,25,10.00,1,6,1,1,0kihcn1h,,,,,0
344,19vnh61b,,1,22,21,Outro,Results,2021-04-05 19:58:20.017140+00:00,1,,,10.00,344,2,1,18,E2,,,,0.00,1,6,1,1,0kihcn1h,,,,,0
345,xn8u0nj1,,1,22,21,Outro,Results,2021-04-05 19:58:20.041962+00:00,1,,,0.00,345,4,5,2,E12,,,,0.00,1,6,1,1,0kihcn1h,,,,,0
346,qpkrynma,,1,22,21,Outro,Results,2021-04-05 19:58:20.065970+00:00,1,,,0.00,346,3,2,43,E1,bet,39,,0.00,1,6,1,1,0kihcn1h,,,,,0
347,bkj3ga8m,,1,22,21,Outro,Results,2021-04-05 19:58:20.090474+00:00,1,,,10.00,347,5,1,16,E23,,,,0.00,1,6,1,1,0kihcn1h,,,,,0
348,h0aktige,,1,22,21,Outro,Results,2021-04-05 19:58:20.114584+00:00,1,,,10.00,348,1,1,88,E1,,,,0.00,1,6,1,1,0kihcn1h,,,,,0
349,cm0soqme,,1,22,21,Outro,Results,2021-04-05 19:58:20.139485+00:00,1,,,0.00,349,5,0,64,E23,,,,0.00,1,6,1,1,0kihcn1h,,,,,0
350,24j4yraq,,1,22,21,Outro,Results,2021-04-05 19:58:20.164466+00:00,1,,,0.00,350,3,5,41,E13,,,,0.00,1,6,1,1,0kihcn1h,,,,,0
351,eonw9vdk,,1,22,21,Outro,Results,2021-04-05 19:58:20.188733+00:00,1,,,10.00,351,1,5,46,E3,,,,0.00,1,6,1,1,0kihcn1h,,,,,0
352,g56un4hs,,1,22,21,Outro,Results,2021-04-05 19:58:20.219587+00:00,1,,,0.00,352,0,2,28,E23,,,,0.00,1,6,1,1,0kihcn1h,,,,,0
353,zls6ty7j,,1,22,21,Outro,Results,2021-04-05 19:58:20.243754+00:00,1,,,10.00,353,1,5,63,E3,,,,0.00,1,6,1,1,0kihcn1h,,,,,0
354,qcmaq6s2,,1,22,21,Outro,Results,2021-04-05 19:58:20.268065+00:00,1,,,0.00,354,0,5,79,E1,,,,0.00,1,6,1,1,0kihcn1h,,,,,0
355,9s5j3zx7,,1,22,21,Outro,Results,2021-04-05 19:58:20.292394+00:00,1,,,10.00,355,0,0,44,E1,,,,0.00,1,6,1,1,0kihcn1h,,,,,0
356,bx9l4wlt,,1,22,21,Outro,Results,2021-04-05 19:58:20.316118+00:00,1,,,0.00,356,3,0,77,E23,,,,0.00,1,6,1,1,0kihcn1h,,,,,0
357,rdh41rxw,,1,22,21,Outro,Results,2021-04-05 19:58:20.340207+00:00,1,,,10.00,357,2,5,6,E13,,,,0.00,1,6,1,1,0kihcn1h,,,,,0
358,wwjqw6up,,1,22,21,Outro,Results,2021-04-05 19:58:20.364400+00:00,1,,,10.00,358,1,1,81,E2,,,,0.00,1,6,1,1,0kihcn1h,,,,,0
359,vrng7xrj,,1,22,21,Outro,Results,2021-04-05 19:58:20.388667+00:00,1,,,0.00,359,2,2,1,E23,,,,0.00,1,6,1,1,0kihcn1h,,,,,0
360,y0jx6apx,,1,22,21,Outro,Results,2021-04-05 19:58:20.412366+00:00,1,,,10.00,360,1,3,86,E2,,,,0.00,1,6,1,1,0kihcn1h,,,,,0
361,5wqqaf8l,,1,22,21,Outro,Results,2021-04-05 19:58:20.436101+00:00,1,,,10.00,361,0,0,57,E23,,,,0.00,1,6,1,1,0kihcn1h,,,,,0
362,qff890mq,,1,22,21,Outro,Results,2021-04-05 19:58:20.461624+00:00,1,,,0.00,362,5,0,60,E13,,,,0.00,1,6,1,1,0kihcn1h,,,,,0
363,58sj8z8b,,1,22,21,Outro,Results,2021-04-05 19:58:20.484842+00:00,1,,,10.00,363,5,0,84,E13,,,,0.00,1,6,1,1,0kihcn1h,,,,,0
364,ivqwvb67,,1,22,21,Outro,Results,2021-04-05 19:58:20.509293+00:00,1,,,0.00,364,4,1,96,E1,,,,0.00,1,6,1,1,0kihcn1h,,,,,0
365,yw6n5lt7,,1,22,21,Outro,Results,2021-04-05 19:58:20.533796+00:00,1,,,10.00,365,2,1,52,E1,,,,0.00,1,6,1,1,0kihcn1h,,,,,0
366,sdk7lqwg,,1,22,21,Outro,Results,2021-04-05 19:58:20.557939+00:00,1,,,10.00,366,4,3,25,E13,,,,0.00,1,6,1,1,0kihcn1h,,,,,0
367,kcns46vk,,1,22,21,Outro,Results,2021-04-05 19:58:20.583530+00:00,1,,,0.00,367,4,1,90,E12,,,,0.00,1,6,1,1,0kihcn1h,,,,,0
368,l1vfieg2,,1,22,21,Outro,Results,2021-04-05 19:58:20.607421+00:00,1,,,0.00,368,2,3,13,E13,,,,0.00,1,6,1,1,0kihcn1h,,,,,0
369,r6ylcjgk,,1,22,21,Outro,Results,2021-04-05 19:58:20.631881+00:00,1,,,0.00,369,2,5,57,E12,,,,0.00,1,6,1,1,0kihcn1h,,,,,0
370,wskq85ac,,1,22,21,Outro,Results,2021-04-05 19:58:20.656954+00:00,1,,,10.00,370,2,2,72,E2,lottery,89,25,10.00,1,6,1,1,0kihcn1h,,,,,0
371,bcrtzqql,,1,22,21,Outro,Results,2021-04-05 19:58:20.685107+00:00,1,,,10.00,371,0,5,57,E2,,,,0.00,1,6,1,1,0kihcn1h,,,,,0
372,1nfq4itn,,1,22,21,Outro,Results,2021-04-05 19:58:20.710703+00:00,1,,,10.00,372,0,5,42,E3,lottery,62,24,10.00,1,6,1,1,0kihcn1h,,,,,0
373,0yusnxga,,1,22,21,Outro,Results,2021-04-05 19:58:20.735633+00:00,1,,,10.00,373,3,1,41,E12,,,,0.00,1,6,1,1,0kihcn1h,,,,,0
374,7se66yy6,,1,22,21,Outro,Results,2021-04-05 19:58:20.760888+00:00,1,,,10.00,374,1,4,96,E12,bet,50,,10.00,1,6,1,1,0kihcn1h,,,,,0
375,kffqeaug,,1,22,21,Outro,Results,2021-04-05 19:58:20.785320+00:00,1,,,0.00,375,5,4,73,E3,,,,0.00,1,6,1,1,0kihcn1h,,,,,0
376,qplfydwo,,1,22,21,Outro,Results,2021-04-05 19:58:20.990214+00:00,1,,,10.00,376,5,2,72,E2,,,,0.00,1,6,1,1,0kihcn1h,,,,,0
377,i44nqu0d,,1,22,21,Outro,Results,2021-04-05 19:58:21.020593+00:00,1,,,10.00,377,3,1,69,E12,,,,0.00,1,6,1,1,0kihcn1h,,,,,0
378,nc2bwcju,,1,22,21,Outro,Results,2021-04-05 19:58:21.048866+00:00,1,,,10.00,378,0,5,65,E12,,,,0.00,1,6,1,1,0kihcn1h,,,,,0
379,otb9bloc,,1,22,21,Outro,Results,2021-04-05 19:58:21.074597+00:00,1,,,10.00,379,5,1,80,E13,,,,0.00,1,6,1,1,0kihcn1h,,,,,0
380,jvx7q917,,1,22,21,Outro,Results,2021-04-05 19:58:21.100435+00:00,1,,,0.00,380,2,3,39,E12,,,,0.00,1,6,1,1,0kihcn1h,,,,,0
381,7ds7ydu1,,1,22,21,Outro,Results,2021-04-05 19:58:21.124974+00:00,1,,,10.00,381,5,2,32,E13,,,,0.00,1,6,1,1,0kihcn1h,,,,,0
382,ajc498u3,,1,22,21,Outro,Results,2021-04-05 19:58:21.149354+00:00,1,,,10.00,382,3,1,81,E23,,,,0.00,1,6,1,1,0kihcn1h,,,,,0
383,xyap75ao,,1,22,21,Outro,Results,2021-04-05 19:58:21.174238+00:00,1,,,10.00,383,1,0,58,E1,,,,0.00,1,6,1,1,0kihcn1h,,,,,0
384,79g4czt5,,1,22,21,Outro,Results,2021-04-05 19:58:21.198483+00:00,1,,,10.00,384,3,5,2,E3,,,,0.00,1,6,1,1,0kihcn1h,,,,,0
385,cjbtzzgm,,1,22,21,Outro,Results,2021-04-05 19:58:21.223882+00:00,1,,,10.00,385,1,5,78,E23,,,,0.00,1,6,1,1,0kihcn1h,,,,,0
386,q480vy3s,,1,22,21,Outro,Results,2021-04-05 19:58:21.247521+00:00,1,,,10.00,386,2,1,3,E12,,,,0.00,1,6,1,1,0kihcn1h,,,,,0
387,b5qyfiba,,1,22,21,Outro,Results,2021-04-05 19:58:21.272163+00:00,1,,,10.00,387,3,4,85,E3,,,,0.00,1,6,1,1,0kihcn1h,,,,,0
388,xrybdtq9,,1,22,21,Outro,Results,2021-04-05 19:58:21.295919+00:00,1,,,10.00,388,3,0,86,E12,,,,0.00,1,6,1,1,0kihcn1h,,,,,0
389,1vkfw21w,,1,22,21,Outro,Results,2021-04-05 19:58:21.320138+00:00,1,,,10.00,389,3,3,7,E2,,,,0.00,1,6,1,1,0kihcn1h,,,,,0
390,pvjkx229,,1,22,21,Outro,Results,2021-04-05 19:58:21.343837+00:00,1,,,10.00,390,2,0,63,E13,,,,0.00,1,6,1,1,0kihcn1h,,,,,0
391,ffg7rao0,,1,22,21,Outro,Results,2021-04-05 19:58:21.367863+00:00,1,,,0.00,391,1,2,89,E12,,,,0.00,1,6,1,1,0kihcn1h,,,,,0
392,jhkqh5d8,,1,22,21,Outro,Results,2021-04-05 19:58:21.391436+00:00,1,,,10.00,392,5,1,42,E12,,,,0.00,1,6,1,1,0kihcn1h,,,,,0
393,oiftyypy,,1,22,21,Outro,Results,2021-04-05 19:58:21.416410+00:00,1,,,0.00,393,2,5,84,E23,,,,0.00,1,6,1,1,0kihcn1h,,,,,0
394,7tkzifhs,,1,22,21,Outro,Results,2021-04-05 19:58:21.440928+00:00,1,,,0.00,394,0,0,20,E3,,,,0.00,1,6,1,1,0kihcn1h,,,,,0
395,mewbkqbp,,1,22,21,Outro,Results,2021-04-05 19:58:21.465864+00:00,1,,,10.00,395,4,0,51,E13,,,,0.00,1,6,1,1,0kihcn1h,,,,,0
396,0l88tegu,,1,22,21,Outro,Results,2021-04-05 19:58:21.490755+00:00,1,,,10.00,396,2,4,42,E1,bet,39,,10.00,1,6,1,1,0kihcn1h,,,,,0
397,kkfekoc0,,1,22,21,Outro,Results,2021-04-05 19:58:21.514735+00:00,1,,,0.00,397,3,1,0,E23,,,,0.00,1,6,1,1,0kihcn1h,,,,,0
398,bxbb2z5q,,1,22,21,Outro,Results,2021-04-05 19:58:21.539689+00:00,1,,,10.00,398,3,1,57,E12,,,,0.00,1,6,1,1,0kihcn1h,,,,,0
399,8la5u8b6,,1,22,21,Outro,Results,2021-04-05 19:58:21.563429+00:00,1,,,0.00,399,5,1,100,E3,bet,22,,0.00,1,6,1,1,0kihcn1h,,,,,0
400,1e6mvf8j,,1,22,21,Outro,Results,2021-04-05 19:58:21.587891+00:00,1,,,10.00,400,0,4,71,E23,,,,0.00,1,6,1,1,0kihcn1h,,,,,0
1,h08ze7ox,,1,22,21,Outro,Results,2021-04-05 19:58:11.014485+00:00,1,,,0.00,1,3,1,6,E3,,,,0.00,1,7,1,1,0kihcn1h,,,,,0
2,brhitvig,,1,22,21,Outro,Results,2021-04-05 19:58:11.068359+00:00,1,,,0.00,2,5,3,8,E2,,,,0.00,1,7,1,1,0kihcn1h,,,,,0
3,thqpfjil,,1,22,21,Outro,Results,2021-04-05 19:58:11.094195+00:00,1,,,10.00,3,1,5,94,E1,,,,0.00,1,7,1,1,0kihcn1h,,,,,0
4,t5i8zz75,,1,22,21,Outro,Results,2021-04-05 19:58:11.119643+00:00,1,,,10.00,4,2,5,18,E3,,,,0.00,1,7,1,1,0kihcn1h,,,,,0
5,i5l5kll2,,1,22,21,Outro,Results,2021-04-05 19:58:11.143414+00:00,1,,,0.00,5,0,1,67,E13,bet,46,,0.00,1,7,1,1,0kihcn1h,,,,,0
6,kazmpuan,,1,22,21,Outro,Results,2021-04-05 19:58:11.167724+00:00,1,,,10.00,6,2,1,50,E1,,,,0.00,1,7,1,1,0kihcn1h,,,,,0
7,jpbx9u9y,,1,22,21,Outro,Results,2021-04-05 19:58:11.191943+00:00,1,,,0.00,7,1,2,36,E13,,,,0.00,1,7,1,1,0kihcn1h,,,,,0
8,af93jvlz,,1,22,21,Outro,Results,2021-04-05 19:58:11.218996+00:00,1,,,10.00,8,2,3,96,E1,,,,0.00,1,7,1,1,0kihcn1h,,,,,0
9,mlzj3smn,,1,22,21,Outro,Results,2021-04-05 19:58:11.242138+00:00,1,,,10.00,9,4,1,12,E2,,,,0.00,1,7,1,1,0kihcn1h,,,,,0
10,krvbilrz,,1,22,21,Outro,Results,2021-04-05 19:58:11.266795+00:00,1,,,0.00,10,1,2,65,E23,,,,0.00,1,7,1,1,0kihcn1h,,,,,0
11,prpilzbe,,1,22,21,Outro,Results,2021-04-05 19:58:11.289944+00:00,1,,,10.00,11,1,2,69,E2,,,,0.00,1,7,1,1,0kihcn1h,,,,,0
12,66fcypyi,,1,22,21,Outro,Results,2021-04-05 19:58:11.314539+00:00,1,,,0.00,12,0,2,27,E2,,,,0.00,1,7,1,1,0kihcn1h,,,,,0
13,mt2zhjut,,1,22,21,Outro,Results,2021-04-05 19:58:11.391271+00:00,1,,,0.00,13,1,2,80,E12,,,,0.00,1,7,1,1,0kihcn1h,,,,,0
14,sf3u2ovr,,1,22,21,Outro,Results,2021-04-05 19:58:11.414185+00:00,1,,,0.00,14,0,0,66,E2,,,,0.00,1,7,1,1,0kihcn1h,,,,,0
15,k81c0pz3,,1,22,21,Outro,Results,2021-04-05 19:58:11.438321+00:00,1,,,0.00,15,1,4,96,E2,,,,0.00,1,7,1,1,0kihcn1h,,,,,0
