participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,player.id_in_group,player.BaillonQ1,player.BaillonQ2,player.BaillonQ3,player.BaillonQ4,player.BaillonQ5,player.CQ2,player.review_weather,player.review_instructions,player.window_width,player.window_height,player.browser,player.matching_probability,player.pivotal_lottery,player.payment_mechanism,player.random_draw,player.event_decision,player.success,player.is_relevant,player.payoff,group.id_in_subsession,subsession.round_number,session.code,session.label,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo
452,q8e6vmo4,,1,63,63,terminate,Results,2021-01-13 12:26:31.021085+00:00,1,,,10.00,452,,,,,,8,2,3,16,9,Chrome Test,49,38,Wette,11,E13,0,0,0.00,1,3,jing3te6,,,,,0
453,nmrjx18u,,1,63,63,terminate,Results,2021-01-13 12:26:31.043202+00:00,1,,,0.00,453,,,,,,8,2,2,16,9,Chrome Test,92,65,Wette,62,E13,0,0,0.00,1,3,jing3te6,,,,,0
454,rjw2jf81,,1,63,63,terminate,Results,2021-01-13 12:26:31.066130+00:00,1,,,0.00,454,,,,,,8,2,2,16,9,Chrome Test,91,23,Wette,34,E1,1,0,0.00,1,3,jing3te6,,,,,0
455,o24oozio,,1,63,63,terminate,Results,2021-01-13 12:26:31.088438+00:00,1,,,10.00,455,,,,,,8,1,2,16,9,Chrome Test,97,45,Wette,63,E23,0,0,0.00,1,3,jing3te6,,,,,0
456,9fqkhwgy,,1,63,63,terminate,Results,2021-01-13 12:26:31.111206+00:00,1,,,10.00,456,,,,,,8,1,1,16,9,Chrome Test,27,97,Lotterie,30,E2,1,0,0.00,1,3,jing3te6,,,,,0
457,trod29w3,,1,63,63,terminate,Results,2021-01-13 12:26:31.135415+00:00,1,,,10.00,457,,,,,,8,1,1,16,9,Chrome Test,28,14,Wette,7,E1,0,0,0.00,1,3,jing3te6,,,,,0
458,jx0xjpbw,,1,63,63,terminate,Results,2021-01-13 12:26:31.158123+00:00,1,,,10.00,458,,,,,,8,1,3,16,9,Chrome Test,24,63,Lotterie,21,E3,1,0,0.00,1,3,jing3te6,,,,,0
459,vwv9lmu7,,1,63,63,terminate,Results,2021-01-13 12:26:31.180945+00:00,1,,,0.00,459,,,,,,8,2,3,16,9,Chrome Test,7,83,Lotterie,20,E12,1,0,0.00,1,3,jing3te6,,,,,0
460,0tz7iy09,,1,63,63,terminate,Results,2021-01-13 12:26:31.203937+00:00,1,,,10.00,460,,,,,,8,2,1,16,9,Chrome Test,25,94,Lotterie,34,E23,1,0,0.00,1,3,jing3te6,,,,,0
461,nd4s0kvl,,1,63,63,terminate,Results,2021-01-13 12:26:31.228792+00:00,1,,,0.00,461,,,,,,8,1,1,16,9,Chrome Test,10,42,Lotterie,45,E12,0,0,0.00,1,3,jing3te6,,,,,0
462,qewd5t45,,1,63,63,terminate,Results,2021-01-13 12:26:31.251489+00:00,1,,,10.00,462,,,,,,8,2,4,16,9,Chrome Test,49,35,Wette,95,E1,0,0,0.00,1,3,jing3te6,,,,,0
463,0oapz33q,,1,63,63,terminate,Results,2021-01-13 12:26:31.275190+00:00,1,,,0.00,463,,,,,,8,2,3,16,9,Chrome Test,76,66,Wette,52,E13,0,1,0.00,1,3,jing3te6,,,,,0
464,qt4an3ow,,1,63,63,terminate,Results,2021-01-13 12:26:31.298806+00:00,1,,,0.00,464,,,,,,8,2,1,16,9,Chrome Test,86,49,Wette,45,E3,0,0,0.00,1,3,jing3te6,,,,,0
465,y6e9nb1m,,1,63,63,terminate,Results,2021-01-13 12:26:31.321195+00:00,1,,,10.00,465,,,,,,8,2,1,16,9,Chrome Test,9,85,Lotterie,78,E12,1,1,10.00,1,3,jing3te6,,,,,0
466,1emo3hnu,,1,63,63,terminate,Results,2021-01-13 12:26:31.343465+00:00,1,,,10.00,466,,,,,,8,1,4,16,9,Chrome Test,53,7,Wette,90,E2,1,0,0.00,1,3,jing3te6,,,,,0
467,of0es59d,,1,63,63,terminate,Results,2021-01-13 12:26:31.365732+00:00,1,,,0.00,467,,,,,,8,1,3,16,9,Chrome Test,57,37,Wette,64,E2,0,0,0.00,1,3,jing3te6,,,,,0
468,xrj6sfnv,,1,63,63,terminate,Results,2021-01-13 12:26:31.388141+00:00,1,,,10.00,468,,,,,,8,2,2,16,9,Chrome Test,62,81,Lotterie,42,E1,1,0,0.00,1,3,jing3te6,,,,,0
469,2v9xe1jk,,1,63,63,terminate,Results,2021-01-13 12:26:31.411568+00:00,1,,,10.00,469,,,,,,8,1,2,16,9,Chrome Test,42,39,Wette,69,E2,0,0,0.00,1,3,jing3te6,,,,,0
470,9z7vzppr,,1,63,63,terminate,Results,2021-01-13 12:26:31.434208+00:00,1,,,0.00,470,,,,,,8,2,3,16,9,Chrome Test,65,50,Wette,41,E13,1,0,0.00,1,3,jing3te6,,,,,0
471,wwy5q3yk,,1,63,63,terminate,Results,2021-01-13 12:26:31.458847+00:00,1,,,0.00,471,,,,,,8,1,1,16,9,Chrome Test,28,41,Lotterie,87,E23,0,0,0.00,1,3,jing3te6,,,,,0
472,m2f92en9,,1,63,63,terminate,Results,2021-01-13 12:26:31.482631+00:00,1,,,10.00,472,,,,,,8,1,1,16,9,Chrome Test,12,53,Lotterie,50,E13,1,0,0.00,1,3,jing3te6,,,,,0
473,3ojc26vu,,1,63,63,terminate,Results,2021-01-13 12:26:31.505730+00:00,1,,,10.00,473,,,,,,8,1,1,16,9,Chrome Test,38,48,Lotterie,28,E13,1,0,0.00,1,3,jing3te6,,,,,0
474,tuzvtlpk,,1,63,63,terminate,Results,2021-01-13 12:26:31.528148+00:00,1,,,0.00,474,,,,,,8,1,2,16,9,Chrome Test,64,2,Wette,14,E3,0,0,0.00,1,3,jing3te6,,,,,0
475,hty2hi6s,,1,63,63,terminate,Results,2021-01-13 12:26:31.550626+00:00,1,,,10.00,475,,,,,,8,2,1,16,9,Chrome Test,85,76,Wette,71,E3,0,0,0.00,1,3,jing3te6,,,,,0
476,86n1wpjj,,1,63,63,terminate,Results,2021-01-13 12:26:31.572835+00:00,1,,,10.00,476,,,,,,8,1,4,16,9,Chrome Test,10,47,Lotterie,79,E1,0,0,0.00,1,3,jing3te6,,,,,0
477,67j1ya31,,1,63,63,terminate,Results,2021-01-13 12:26:31.595813+00:00,1,,,10.00,477,,,,,,8,1,4,16,9,Chrome Test,60,62,Lotterie,71,E2,0,0,0.00,1,3,jing3te6,,,,,0
478,6wf711c2,,1,63,63,terminate,Results,2021-01-13 12:26:31.619748+00:00,1,,,10.00,478,,,,,,8,1,4,16,9,Chrome Test,99,78,Wette,97,E1,1,1,10.00,1,3,jing3te6,,,,,0
479,22t5d7pl,,1,63,63,terminate,Results,2021-01-13 12:26:31.642300+00:00,1,,,10.00,479,,,,,,8,1,4,16,9,Chrome Test,42,73,Lotterie,37,E3,1,0,0.00,1,3,jing3te6,,,,,0
480,ztdcpp7f,,1,63,63,terminate,Results,2021-01-13 12:26:31.665991+00:00,1,,,10.00,480,,,,,,8,2,3,16,9,Chrome Test,68,69,Lotterie,19,E2,1,0,0.00,1,3,jing3te6,,,,,0
481,rwvsbmkz,,1,63,63,terminate,Results,2021-01-13 12:26:31.688644+00:00,1,,,0.00,481,,,,,,8,2,3,16,9,Chrome Test,49,59,Lotterie,31,E12,1,0,0.00,1,3,jing3te6,,,,,0
482,odd4tlp1,,1,63,63,terminate,Results,2021-01-13 12:26:31.712609+00:00,1,,,10.00,482,,,,,,8,1,3,16,9,Chrome Test,89,78,Wette,81,E13,0,0,0.00,1,3,jing3te6,,,,,0
483,8ixfk6h4,,1,63,63,terminate,Results,2021-01-13 12:26:31.735661+00:00,1,,,0.00,483,,,,,,8,2,2,16,9,Chrome Test,81,21,Wette,40,E1,0,0,0.00,1,3,jing3te6,,,,,0
484,f5cwxb1d,,1,63,63,terminate,Results,2021-01-13 12:26:31.758076+00:00,1,,,10.00,484,,,,,,8,1,1,16,9,Chrome Test,23,4,Wette,4,E12,1,0,0.00,1,3,jing3te6,,,,,0
485,7qvtvy5w,,1,63,63,terminate,Results,2021-01-13 12:26:31.781180+00:00,1,,,0.00,485,,,,,,8,1,2,16,9,Chrome Test,4,63,Lotterie,40,E13,1,0,0.00,1,3,jing3te6,,,,,0
486,65afc60i,,1,63,63,terminate,Results,2021-01-13 12:26:31.804510+00:00,1,,,0.00,486,,,,,,8,2,2,16,9,Chrome Test,42,6,Wette,70,E2,1,0,0.00,1,3,jing3te6,,,,,0
487,017i9uvg,,1,63,63,terminate,Results,2021-01-13 12:26:31.826889+00:00,1,,,10.00,487,,,,,,8,2,2,16,9,Chrome Test,20,49,Lotterie,59,E12,0,0,0.00,1,3,jing3te6,,,,,0
488,hz784u1h,,1,63,63,terminate,Results,2021-01-13 12:26:31.849841+00:00,1,,,10.00,488,,,,,,8,2,4,16,9,Chrome Test,31,45,Lotterie,21,E12,1,0,0.00,1,3,jing3te6,,,,,0
489,n5h09h1f,,1,63,63,terminate,Results,2021-01-13 12:26:31.873387+00:00,1,,,10.00,489,,,,,,8,2,3,16,9,Chrome Test,95,43,Wette,19,E12,1,0,0.00,1,3,jing3te6,,,,,0
490,ggcykq4k,,1,63,63,terminate,Results,2021-01-13 12:26:31.899547+00:00,1,,,0.00,490,,,,,,8,1,4,16,9,Chrome Test,75,23,Wette,71,E2,0,0,0.00,1,3,jing3te6,,,,,0
491,26ggp0zq,,1,63,63,terminate,Results,2021-01-13 12:26:31.923240+00:00,1,,,0.00,491,,,,,,8,2,1,16,9,Chrome Test,43,16,Wette,100,E23,1,0,0.00,1,3,jing3te6,,,,,0
492,nvq68ini,,1,63,63,terminate,Results,2021-01-13 12:26:31.945997+00:00,1,,,0.00,492,,,,,,8,2,2,16,9,Chrome Test,18,49,Lotterie,85,E23,0,0,0.00,1,3,jing3te6,,,,,0
493,t7ldgn4w,,1,63,63,terminate,Results,2021-01-13 12:26:31.968170+00:00,1,,,0.00,493,,,,,,8,1,1,16,9,Chrome Test,16,69,Lotterie,76,E1,0,0,0.00,1,3,jing3te6,,,,,0
494,zc9t4i4x,,1,63,63,terminate,Results,2021-01-13 12:26:31.990929+00:00,1,,,0.00,494,,,,,,8,2,2,16,9,Chrome Test,50,75,Lotterie,74,E23,1,0,0.00,1,3,jing3te6,,,,,0
495,m7x7bxro,,1,63,63,terminate,Results,2021-01-13 12:26:32.014161+00:00,1,,,10.00,495,,,,,,8,2,4,16,9,Chrome Test,71,87,Lotterie,84,E23,1,0,0.00,1,3,jing3te6,,,,,0
496,jl6cze0g,,1,63,63,terminate,Results,2021-01-13 12:26:32.037157+00:00,1,,,10.00,496,,,,,,8,1,4,16,9,Chrome Test,55,72,Lotterie,87,E2,0,0,0.00,1,3,jing3te6,,,,,0
497,t3p2bspm,,1,63,63,terminate,Results,2021-01-13 12:26:32.060423+00:00,1,,,0.00,497,,,,,,8,1,3,16,9,Chrome Test,39,4,Wette,79,E3,0,1,0.00,1,3,jing3te6,,,,,0
498,2ylby3lr,,1,63,63,terminate,Results,2021-01-13 12:26:32.084061+00:00,1,,,0.00,498,,,,,,8,1,1,16,9,Chrome Test,96,46,Wette,76,E1,1,0,0.00,1,3,jing3te6,,,,,0
499,z8hssya4,,1,63,63,terminate,Results,2021-01-13 12:26:32.107618+00:00,1,,,10.00,499,,,,,,8,1,1,16,9,Chrome Test,19,33,Lotterie,3,E1,1,0,0.00,1,3,jing3te6,,,,,0
500,dzxrdfxg,,1,63,63,terminate,Results,2021-01-13 12:26:32.129854+00:00,1,,,10.00,500,,,,,,8,1,4,16,9,Chrome Test,36,5,Wette,82,E2,0,0,0.00,1,3,jing3te6,,,,,0
1,tu4e1j7x,,1,63,63,terminate,Results,2021-01-13 12:26:19.601275+00:00,1,,,0.00,1,,,,,,8,1,4,16,9,Chrome Test,52,89,Lotterie,28,E23,1,0,0.00,1,4,jing3te6,,,,,0
2,1bt3adq0,,1,63,63,terminate,Results,2021-01-13 12:26:19.650511+00:00,1,,,0.00,2,,,,,,8,1,1,16,9,Chrome Test,17,37,Lotterie,16,E13,1,0,0.00,1,4,jing3te6,,,,,0
3,7jny5nkb,,1,63,63,terminate,Results,2021-01-13 12:26:19.673271+00:00,1,,,10.00,3,,,,,,8,2,2,16,9,Chrome Test,88,29,Wette,79,E1,0,0,0.00,1,4,jing3te6,,,,,0
4,xqbgfwwf,,1,63,63,terminate,Results,2021-01-13 12:26:19.696306+00:00,1,,,0.00,4,,,,,,8,1,4,16,9,Chrome Test,51,40,Wette,69,E3,0,1,0.00,1,4,jing3te6,,,,,0
5,f3eq6sen,,1,63,63,terminate,Results,2021-01-13 12:26:19.720212+00:00,1,,,10.00,5,,,,,,8,2,2,16,9,Chrome Test,13,57,Lotterie,76,E23,0,0,0.00,1,4,jing3te6,,,,,0
6,ljkbwfd6,,1,63,63,terminate,Results,2021-01-13 12:26:19.744247+00:00,1,,,10.00,6,,,,,,8,1,1,16,9,Chrome Test,3,24,Lotterie,4,E3,1,0,0.00,1,4,jing3te6,,,,,0
7,9bbvvn5c,,1,63,63,terminate,Results,2021-01-13 12:26:19.767685+00:00,1,,,10.00,7,,,,,,8,1,4,16,9,Chrome Test,89,75,Wette,58,E13,0,0,0.00,1,4,jing3te6,,,,,0
8,yb8cy6ee,,1,63,63,terminate,Results,2021-01-13 12:26:19.790175+00:00,1,,,10.00,8,,,,,,8,1,4,16,9,Chrome Test,36,71,Lotterie,53,E1,1,0,0.00,1,4,jing3te6,,,,,0
9,ud2ct78f,,1,63,63,terminate,Results,2021-01-13 12:26:19.812564+00:00,1,,,0.00,9,,,,,,8,1,4,16,9,Chrome Test,40,75,Lotterie,98,E13,0,1,0.00,1,4,jing3te6,,,,,0
10,4jndvc1b,,1,63,63,terminate,Results,2021-01-13 12:26:19.836627+00:00,1,,,0.00,10,,,,,,8,1,1,16,9,Chrome Test,41,94,Lotterie,66,E23,1,0,0.00,1,4,jing3te6,,,,,0
11,b0mt52e6,,1,63,63,terminate,Results,2021-01-13 12:26:19.859827+00:00,1,,,0.00,11,,,,,,8,1,1,16,9,Chrome Test,80,14,Wette,21,E3,0,0,0.00,1,4,jing3te6,,,,,0
12,x8rfhnen,,1,63,63,terminate,Results,2021-01-13 12:26:19.883247+00:00,1,,,10.00,12,,,,,,8,1,2,16,9,Chrome Test,50,15,Wette,29,E12,1,0,0.00,1,4,jing3te6,,,,,0
13,ittupnam,,1,63,63,terminate,Results,2021-01-13 12:26:19.905602+00:00,1,,,0.00,13,,,,,,8,1,1,16,9,Chrome Test,11,63,Lotterie,65,E3,0,0,0.00,1,4,jing3te6,,,,,0
14,6o6wzs64,,1,63,63,terminate,Results,2021-01-13 12:26:19.929176+00:00,1,,,10.00,14,,,,,,8,2,2,16,9,Chrome Test,38,32,Wette,51,E23,0,0,0.00,1,4,jing3te6,,,,,0
15,9b7nrtng,,1,63,63,terminate,Results,2021-01-13 12:26:19.951568+00:00,1,,,0.00,15,,,,,,8,1,1,16,9,Chrome Test,79,56,Wette,52,E12,1,0,0.00,1,4,jing3te6,,,,,0
16,15u6g5z2,,1,63,63,terminate,Results,2021-01-13 12:26:19.974449+00:00,1,,,0.00,16,,,,,,8,1,1,16,9,Chrome Test,11,88,Lotterie,77,E13,1,0,0.00,1,4,jing3te6,,,,,0
17,lvxmo3hp,,1,63,63,terminate,Results,2021-01-13 12:26:19.998436+00:00,1,,,0.00,17,,,,,,8,2,3,16,9,Chrome Test,97,66,Wette,70,E23,0,0,0.00,1,4,jing3te6,,,,,0
18,u5qec9y9,,1,63,63,terminate,Results,2021-01-13 12:26:20.022389+00:00,1,,,0.00,18,,,,,,8,2,2,16,9,Chrome Test,42,4,Wette,5,E12,1,0,0.00,1,4,jing3te6,,,,,0
19,q2d4cc7w,,1,63,63,terminate,Results,2021-01-13 12:26:20.045434+00:00,1,,,10.00,19,,,,,,8,1,2,16,9,Chrome Test,32,33,Lotterie,94,E23,0,0,0.00,1,4,jing3te6,,,,,0
20,vz4n965p,,1,63,63,terminate,Results,2021-01-13 12:26:20.068771+00:00,1,,,10.00,20,,,,,,8,1,1,16,9,Chrome Test,24,27,Lotterie,93,E3,0,0,0.00,1,4,jing3te6,,,,,0
21,tyvzciwy,,1,63,63,terminate,Results,2021-01-13 12:26:20.095058+00:00,1,,,10.00,21,,,,,,8,1,2,16,9,Chrome Test,83,42,Wette,77,E2,0,0,0.00,1,4,jing3te6,,,,,0
22,2zbiewmw,,1,63,63,terminate,Results,2021-01-13 12:26:20.118226+00:00,1,,,0.00,22,,,,,,8,1,3,16,9,Chrome Test,17,99,Lotterie,21,E3,1,0,0.00,1,4,jing3te6,,,,,0
23,n3qfs2ks,,1,63,63,terminate,Results,2021-01-13 12:26:20.143725+00:00,1,,,0.00,23,,,,,,8,2,3,16,9,Chrome Test,56,46,Wette,16,E3,0,0,0.00,1,4,jing3te6,,,,,0
24,6unkmqc2,,1,63,63,terminate,Results,2021-01-13 12:26:20.166852+00:00,1,,,10.00,24,,,,,,8,2,4,16,9,Chrome Test,24,11,Wette,23,E1,1,0,0.00,1,4,jing3te6,,,,,0
25,awkcp7v8,,1,63,63,terminate,Results,2021-01-13 12:26:20.189396+00:00,1,,,0.00,25,,,,,,8,1,4,16,9,Chrome Test,22,17,Wette,37,E2,1,0,0.00,1,4,jing3te6,,,,,0
26,g9blo0w4,,1,63,63,terminate,Results,2021-01-13 12:26:20.212275+00:00,1,,,10.00,26,,,,,,8,2,1,16,9,Chrome Test,75,48,Wette,4,E1,0,0,0.00,1,4,jing3te6,,,,,0
27,hbo0nzcr,,1,63,63,terminate,Results,2021-01-13 12:26:20.323474+00:00,1,,,10.00,27,,,,,,8,2,4,16,9,Chrome Test,57,96,Lotterie,81,E12,1,0,0.00,1,4,jing3te6,,,,,0
28,i9qo2nao,,1,63,63,terminate,Results,2021-01-13 12:26:20.351164+00:00,1,,,10.00,28,,,,,,8,2,3,16,9,Chrome Test,57,40,Wette,26,E23,1,0,0.00,1,4,jing3te6,,,,,0
29,otax0bc0,,1,63,63,terminate,Results,2021-01-13 12:26:20.378394+00:00,1,,,10.00,29,,,,,,8,2,4,16,9,Chrome Test,65,82,Lotterie,66,E1,1,0,0.00,1,4,jing3te6,,,,,0
30,xocdyd43,,1,63,63,terminate,Results,2021-01-13 12:26:20.404209+00:00,1,,,10.00,30,,,,,,8,1,1,16,9,Chrome Test,98,3,Wette,54,E13,1,0,0.00,1,4,jing3te6,,,,,0
31,jhw43vo1,,1,63,63,terminate,Results,2021-01-13 12:26:20.427659+00:00,1,,,10.00,31,,,,,,8,1,2,16,9,Chrome Test,59,63,Lotterie,29,E2,1,0,0.00,1,4,jing3te6,,,,,0
32,1f80r52g,,1,63,63,terminate,Results,2021-01-13 12:26:20.450896+00:00,1,,,10.00,32,,,,,,8,1,2,16,9,Chrome Test,99,35,Wette,80,E3,0,0,0.00,1,4,jing3te6,,,,,0
33,4t5976lj,,1,63,63,terminate,Results,2021-01-13 12:26:20.474002+00:00,1,,,10.00,33,,,,,,8,1,2,16,9,Chrome Test,45,69,Lotterie,22,E13,1,0,0.00,1,4,jing3te6,,,,,0
34,b0oq8d29,,1,63,63,terminate,Results,2021-01-13 12:26:20.496044+00:00,1,,,10.00,34,,,,,,8,1,1,16,9,Chrome Test,59,2,Wette,43,E2,0,0,0.00,1,4,jing3te6,,,,,0
35,f8d81xxk,,1,63,63,terminate,Results,2021-01-13 12:26:20.518054+00:00,1,,,0.00,35,,,,,,8,2,4,16,9,Chrome Test,60,5,Wette,3,E23,0,0,0.00,1,4,jing3te6,,,,,0
36,llz6ai0f,,1,63,63,terminate,Results,2021-01-13 12:26:20.541650+00:00,1,,,10.00,36,,,,,,8,2,1,16,9,Chrome Test,3,57,Lotterie,76,E12,0,0,0.00,1,4,jing3te6,,,,,0
37,k6ldupgo,,1,63,63,terminate,Results,2021-01-13 12:26:20.564665+00:00,1,,,0.00,37,,,,,,8,1,1,16,9,Chrome Test,60,56,Wette,94,E1,1,0,0.00,1,4,jing3te6,,,,,0
38,yhk26a8j,,1,63,63,terminate,Results,2021-01-13 12:26:20.587027+00:00,1,,,10.00,38,,,,,,8,2,3,16,9,Chrome Test,86,100,Lotterie,31,E2,1,0,0.00,1,4,jing3te6,,,,,0
39,pnpvewod,,1,63,63,terminate,Results,2021-01-13 12:26:20.609233+00:00,1,,,10.00,39,,,,,,8,1,3,16,9,Chrome Test,88,86,Wette,90,E23,1,0,0.00,1,4,jing3te6,,,,,0
40,cwsit9fl,,1,63,63,terminate,Results,2021-01-13 12:26:20.633205+00:00,1,,,0.00,40,,,,,,8,2,2,16,9,Chrome Test,44,61,Lotterie,86,E2,0,0,0.00,1,4,jing3te6,,,,,0
41,x2pz5m8r,,1,63,63,terminate,Results,2021-01-13 12:26:20.656176+00:00,1,,,0.00,41,,,,,,8,1,1,16,9,Chrome Test,78,84,Lotterie,10,E3,1,0,0.00,1,4,jing3te6,,,,,0
42,pxfe3nnv,,1,63,63,terminate,Results,2021-01-13 12:26:20.678782+00:00,1,,,0.00,42,,,,,,8,2,2,16,9,Chrome Test,96,72,Wette,40,E2,1,0,0.00,1,4,jing3te6,,,,,0
43,rwi3o2hs,,1,63,63,terminate,Results,2021-01-13 12:26:20.701046+00:00,1,,,10.00,43,,,,,,8,2,4,16,9,Chrome Test,81,80,Wette,42,E1,0,0,0.00,1,4,jing3te6,,,,,0
44,my6jhmqh,,1,63,63,terminate,Results,2021-01-13 12:26:20.723158+00:00,1,,,0.00,44,,,,,,8,2,1,16,9,Chrome Test,53,52,Wette,33,E2,0,0,0.00,1,4,jing3te6,,,,,0
45,kumis196,,1,63,63,terminate,Results,2021-01-13 12:26:20.746873+00:00,1,,,10.00,45,,,,,,8,2,4,16,9,Chrome Test,94,61,Wette,91,E2,1,0,0.00,1,4,jing3te6,,,,,0
46,1mi4ly9v,,1,63,63,terminate,Results,2021-01-13 12:26:20.769411+00:00,1,,,0.00,46,,,,,,8,1,3,16,9,Chrome Test,83,25,Wette,25,E3,0,0,0.00,1,4,jing3te6,,,,,0
47,wy7pym1j,,1,63,63,terminate,Results,2021-01-13 12:26:20.791815+00:00,1,,,0.00,47,,,,,,8,1,1,16,9,Chrome Test,44,58,Lotterie,16,E23,1,0,0.00,1,4,jing3te6,,,,,0
48,raha2v1v,,1,63,63,terminate,Results,2021-01-13 12:26:20.814555+00:00,1,,,10.00,48,,,,,,8,2,2,16,9,Chrome Test,41,4,Wette,92,E1,1,0,0.00,1,4,jing3te6,,,,,0
49,dgd5hqdz,,1,63,63,terminate,Results,2021-01-13 12:26:20.837913+00:00,1,,,0.00,49,,,,,,8,1,3,16,9,Chrome Test,83,62,Wette,28,E3,0,0,0.00,1,4,jing3te6,,,,,0
50,wywz853l,,1,63,63,terminate,Results,2021-01-13 12:26:20.860725+00:00,1,,,0.00,50,,,,,,8,2,1,16,9,Chrome Test,41,48,Lotterie,12,E23,1,0,0.00,1,4,jing3te6,,,,,0
51,622jlor1,,1,63,63,terminate,Results,2021-01-13 12:26:20.884075+00:00,1,,,10.00,51,,,,,,8,2,2,16,9,Chrome Test,90,18,Wette,18,E13,1,0,0.00,1,4,jing3te6,,,,,0
52,ty5aekf7,,1,63,63,terminate,Results,2021-01-13 12:26:20.906576+00:00,1,,,0.00,52,,,,,,8,2,4,16,9,Chrome Test,68,33,Wette,43,E2,1,0,0.00,1,4,jing3te6,,,,,0
53,lej7bq7p,,1,63,63,terminate,Results,2021-01-13 12:26:20.929338+00:00,1,,,10.00,53,,,,,,8,2,3,16,9,Chrome Test,99,27,Wette,85,E13,0,0,0.00,1,4,jing3te6,,,,,0
54,an0k2cth,,1,63,63,terminate,Results,2021-01-13 12:26:20.952685+00:00,1,,,0.00,54,,,,,,8,2,3,16,9,Chrome Test,95,0,Wette,90,E3,0,0,0.00,1,4,jing3te6,,,,,0
55,eecl5fo5,,1,63,63,terminate,Results,2021-01-13 12:26:20.975134+00:00,1,,,0.00,55,,,,,,8,1,4,16,9,Chrome Test,46,15,Wette,11,E3,0,0,0.00,1,4,jing3te6,,,,,0
56,kav21s5l,,1,63,63,terminate,Results,2021-01-13 12:26:20.997645+00:00,1,,,0.00,56,,,,,,8,1,1,16,9,Chrome Test,32,54,Lotterie,17,E23,1,0,0.00,1,4,jing3te6,,,,,0
57,snbe7yvf,,1,63,63,terminate,Results,2021-01-13 12:26:21.034962+00:00,1,,,10.00,57,,,,,,8,2,3,16,9,Chrome Test,61,30,Wette,75,E3,0,0,0.00,1,4,jing3te6,,,,,0
58,f06wd559,,1,63,63,terminate,Results,2021-01-13 12:26:21.058251+00:00,1,,,10.00,58,,,,,,8,2,4,16,9,Chrome Test,33,55,Lotterie,74,E12,0,0,0.00,1,4,jing3te6,,,,,0
59,h16e4whn,,1,63,63,terminate,Results,2021-01-13 12:26:21.082004+00:00,1,,,10.00,59,,,,,,8,1,1,16,9,Chrome Test,27,67,Lotterie,5,E3,1,0,0.00,1,4,jing3te6,,,,,0
60,9wgjgi65,,1,63,63,terminate,Results,2021-01-13 12:26:21.104334+00:00,1,,,10.00,60,,,,,,8,1,1,16,9,Chrome Test,93,14,Wette,91,E13,0,0,0.00,1,4,jing3te6,,,,,0
61,6ltsxd9l,,1,63,63,terminate,Results,2021-01-13 12:26:21.127262+00:00,1,,,10.00,61,,,,,,8,2,1,16,9,Chrome Test,75,76,Lotterie,13,E3,1,0,0.00,1,4,jing3te6,,,,,0
62,46q71l7q,,1,63,63,terminate,Results,2021-01-13 12:26:21.151026+00:00,1,,,0.00,62,,,,,,8,1,3,16,9,Chrome Test,61,68,Lotterie,86,E3,0,0,0.00,1,4,jing3te6,,,,,0
63,ix12p3zu,,1,63,63,terminate,Results,2021-01-13 12:26:21.173691+00:00,1,,,10.00,63,,,,,,8,1,2,16,9,Chrome Test,10,23,Lotterie,83,E1,0,0,0.00,1,4,jing3te6,,,,,0
64,bq2gqx72,,1,63,63,terminate,Results,2021-01-13 12:26:21.196047+00:00,1,,,10.00,64,,,,,,8,1,3,16,9,Chrome Test,6,13,Lotterie,0,E1,1,0,0.00,1,4,jing3te6,,,,,0
65,aanjshkd,,1,63,63,terminate,Results,2021-01-13 12:26:21.218488+00:00,1,,,0.00,65,,,,,,8,1,1,16,9,Chrome Test,4,0,Wette,56,E3,0,0,0.00,1,4,jing3te6,,,,,0
66,ac7l0tak,,1,63,63,terminate,Results,2021-01-13 12:26:21.241445+00:00,1,,,10.00,66,,,,,,8,1,1,16,9,Chrome Test,77,2,Wette,76,E3,0,0,0.00,1,4,jing3te6,,,,,0
67,2x0zpzbe,,1,63,63,terminate,Results,2021-01-13 12:26:21.266599+00:00,1,,,0.00,67,,,,,,8,1,1,16,9,Chrome Test,27,68,Lotterie,52,E13,1,0,0.00,1,4,jing3te6,,,,,0
68,81t2d9gb,,1,63,63,terminate,Results,2021-01-13 12:26:21.294164+00:00,1,,,10.00,68,,,,,,8,2,3,16,9,Chrome Test,19,40,Lotterie,31,E3,1,0,0.00,1,4,jing3te6,,,,,0
69,in3uvxq9,,1,63,63,terminate,Results,2021-01-13 12:26:21.318922+00:00,1,,,10.00,69,,,,,,8,2,1,16,9,Chrome Test,66,95,Lotterie,26,E23,1,0,0.00,1,4,jing3te6,,,,,0
70,s2s9epif,,1,63,63,terminate,Results,2021-01-13 12:26:21.345019+00:00,1,,,10.00,70,,,,,,8,1,1,16,9,Chrome Test,71,4,Wette,54,E2,1,0,0.00,1,4,jing3te6,,,,,0
71,5jzuq4n4,,1,63,63,terminate,Results,2021-01-13 12:26:21.370289+00:00,1,,,0.00,71,,,,,,8,2,2,16,9,Chrome Test,18,89,Lotterie,73,E23,1,0,0.00,1,4,jing3te6,,,,,0
